Id	Name	BackpackOrNot	ItemType	ItemBaseType	PropertyName	Quantity	Isopen	IfResolve	ResolveReward	UseType	RewardGroup	UsePerCount	IsSave	HeroStar	Ifopen	ItemNumlimit	ExtraReward	IsGetShow
8	1010644	false	0	0	0	4	false	0	 	0	0	0	1	null	1	999999999	null	1
93	1010681	false	0	0	0	4	false	0	 	0	0	0	1	null	0	999999999	null	1
97	1010685	false	0	0	0	4	false	0	 	0	0	0	1	null	0	999999999	null	1
98	1010686	false	0	0	0	4	false	0	 	0	0	0	1	null	0	999999999	null	1
103	1010685	false	0	0	0	4	false	0	 	0	0	0	1	null	1	999999999	null	1
99	1010687	false	0	0	0	6	false	0	 	0	0	0	1	null	1	999999999	null	1
101	1010688	false	0	0	0	5	false	0	 	0	0	0	1	null	1	999999999	null	1
102	1010689	false	0	0	0	6	false	0	 	0	0	0	1	null	1	999999999	null	1
105	1010871	false	0	2	0	5	false	0	 	0	0	0	1	0	1	9999999	null	1
81	1010673	false	0	0	0	5	false	0	 	0	0	0	1	null	1	1	null	1
82	1010674	false	0	0	0	6	false	0	 	0	0	0	1	null	1	1	null	1
88	1010678	false	0	0	0	5	false	0	 	0	0	0	1	null	1	1	null	1
82001	1010766	false	0	0	0	5	false	0	 	0	0	0	1	0	1	9999999	null	1
100	1011735	false	0	0	0	5	false	0	 	0	0	0	1	null	1	1	null	1
1002	1010690	true	0	2	0	5	false	0	 	0	0	0	1	null	1	999999999	null	1
1003	1010691	false	0	0	0	4	false	0	 	0	0	0	1	null	1	999999999	null	1
1004	1010692	true	0	2	0	5	false	0	 	0	0	0	1	null	1	999999999	null	1
1009	1011698	true	0	2	0	4	false	0	 	0	0	0	1	0	1	999999999	null	1
1010	1011743	false	0	0	0	4	false	0	 	0	0	0	1	0	1	9999999	null	1
1011	1011749	false	0	0	0	4	false	0	 	0	0	0	1	0	1	9999999	null	1
1012	1010866	true	0	2	0	4	false	0	 	0	0	0	1	0	1	9999999	null	1
1013	1011743	false	0	0	0	4	false	0	 	0	0	0	1	0	1	9999999	null	1
1014	1011743	false	0	0	0	4	false	0	 	0	0	0	1	0	1	9999999	null	1
1015	1011743	false	0	0	0	4	false	0	 	0	0	0	1	0	1	9999999	null	1
1016	1011743	false	0	0	0	4	false	0	 	0	0	0	1	0	1	9999999	null	1
1017	1011743	false	0	0	0	4	false	0	 	0	0	0	1	0	1	9999999	null	1
1018	1011743	false	0	0	0	4	false	0	 	0	0	0	1	0	1	9999999	null	1
1019	1011743	false	0	0	0	4	false	0	 	0	0	0	1	0	1	9999999	null	1
1300	1010693	false	0	2	0	4	false	0	 	0	0	0	1	null	1	999999999	null	1
50000	1010714	true	0	2	0	3	false	0	 	0	0	0	1	null	1	999999999	null	1
50001	1010715	true	0	2	0	4	false	0	 	0	0	0	1	null	1	999999999	null	1
50002	1010716	true	0	2	0	5	false	0	 	0	0	0	1	null	1	999999999	null	1
50003	1010717	false	0	2	0	5	false	0	 	0	0	0	1	null	1	999999999	null	1
50004	1010853	true	0	2	0	5	false	0	 	0	0	0	1	0	1	9999999	null	1
50005	1010854	true	0	2	0	5	false	0	 	0	0	0	1	0	1	9999999	null	1
50006	1010855	true	0	2	0	5	false	0	 	0	0	0	1	0	1	9999999	null	1
50007	1010856	true	0	2	0	5	false	0	 	0	0	0	1	0	1	9999999	null	1
3	1010641	false	0	0	0	4	false	0	100001	0	0	0	1	null	1	999999999999	null	1
4	1010642	true	0	2	0	5	false	0	100001	0	0	0	1	null	1	999999999	null	1
6000085	1010792	true	0	2	0	6	false	0	 	0	0	0	1	null	1	9999999	null	1
18101	1010709	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18102	1010710	true	0	2	0	6	false	0	 	0	0	0	1	null	1	9999999	null	1
17013	1010707	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
17014	1010708	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
60001	1010212	true	3	1	0	2	false	1	15001	0	0	0	1	0	1	999999	null	1
60002	1010213	true	3	1	0	2	false	1	15002	0	0	0	1	0	1	999999	null	1
60016	1010214	true	3	1	0	2	false	1	15001	0	0	0	1	0	1	999999	null	1
60017	1010215	true	3	1	0	2	false	1	15002	0	0	0	1	0	1	999999	null	1
60022	1010216	true	3	1	0	2	false	1	15001	0	0	0	1	0	1	999999	null	1
60023	1010217	true	3	1	0	2	false	1	15002	0	0	0	1	0	1	999999	null	1
60025	1010218	true	3	1	0	2	false	1	15001	0	0	0	1	0	1	999999	null	1
60026	1010219	true	3	1	0	2	false	1	15002	0	0	0	1	0	1	999999	null	1
60034	1010220	true	3	1	0	3	false	1	15003	0	0	0	1	0	1	999999	null	1
60035	1010221	true	3	1	0	3	false	1	15004	0	0	0	1	0	1	999999	null	1
60049	1010222	true	3	1	0	3	false	1	15003	0	0	0	1	0	1	999999	null	1
60050	1010223	true	3	1	0	3	false	1	15004	0	0	0	1	0	1	999999	null	1
60055	1010224	true	3	1	0	3	false	1	15003	0	0	0	1	0	1	999999	null	1
60056	1010225	true	3	1	0	3	false	1	15004	0	0	0	1	0	1	999999	null	1
60058	1010226	true	3	1	0	3	false	1	15003	0	0	0	1	0	1	999999	null	1
60059	1010227	true	3	1	0	3	false	1	15004	0	0	0	1	0	1	999999	null	1
60067	1010228	true	3	1	0	4	false	1	15005	0	0	0	1	0	1	999999	null	1
60068	1010229	true	3	1	0	4	false	1	15011	0	0	0	1	0	1	999999	null	1
60069	1010230	true	3	1	0	4	false	1	15012	0	0	0	1	0	1	999999	null	1
60082	1010231	true	3	1	0	4	false	1	15005	0	0	0	1	0	1	999999	null	1
60083	1010232	true	3	1	0	4	false	1	15011	0	0	0	1	0	1	999999	null	1
60084	1010233	true	3	1	0	4	false	1	15012	0	0	0	1	0	1	999999	null	1
60088	1010234	true	3	1	0	4	false	1	15005	0	0	0	1	0	1	999999	null	1
60089	1010235	true	3	1	0	4	false	1	15011	0	0	0	1	0	1	999999	null	1
60090	1010236	true	3	1	0	4	false	1	15012	0	0	0	1	0	1	999999	null	1
60091	1010237	true	3	1	0	4	false	1	15005	0	0	0	1	0	1	999999	null	1
60092	1010238	true	3	1	0	4	false	1	15011	0	0	0	1	0	1	999999	null	1
60093	1010239	true	3	1	0	4	false	1	15012	0	0	0	1	0	1	999999	null	1
60100	1010240	true	3	1	0	5	false	1	15013	0	0	0	1	0	1	999999	null	1
60101	1010241	true	3	1	0	5	false	1	15014	0	0	0	1	0	1	999999	null	1
60102	1010242	true	3	1	0	5	false	1	15015	0	0	0	1	0	1	999999	null	1
60103	1010243	true	3	1	0	5	false	1	15016	0	0	0	1	0	1	999999	null	1
60125	1010244	true	3	1	0	5	false	1	15013	0	0	0	1	0	1	999999	null	1
60126	1010245	true	3	1	0	5	false	1	15014	0	0	0	1	0	1	999999	null	1
60127	1010246	true	3	1	0	5	false	1	15015	0	0	0	1	0	1	999999	null	1
60128	1010247	true	3	1	0	5	false	1	15016	0	0	0	1	0	1	999999	null	1
60135	1010248	true	3	1	0	5	false	1	15013	0	0	0	1	0	1	999999	null	1
60136	1010249	true	3	1	0	5	false	1	15014	0	0	0	1	0	1	999999	null	1
60137	1010250	true	3	1	0	5	false	1	15015	0	0	0	1	0	1	999999	null	1
60138	1010251	true	3	1	0	5	false	1	15016	0	0	0	1	0	1	999999	null	1
60140	1010252	true	3	1	0	5	false	1	15013	0	0	0	1	0	1	999999	null	1
60141	1010253	true	3	1	0	5	false	1	15014	0	0	0	1	0	1	999999	null	1
60142	1010254	true	3	1	0	5	false	1	15015	0	0	0	1	0	1	999999	null	1
60144	1010255	true	3	1	0	5	false	1	15016	0	0	0	1	0	1	999999	null	1
60155	1010256	true	3	1	0	6	false	1	15017	0	0	0	1	0	1	999999	null	1
60156	1010257	true	3	1	0	6	false	1	15018	0	0	0	1	0	1	999999	null	1
60157	1010258	true	3	1	0	6	false	1	15019	0	0	0	1	0	1	999999	null	1
60158	1010259	true	3	1	0	6	false	1	15020	0	0	0	1	0	1	999999	null	1
60159	1010260	true	3	1	0	6	false	1	15027	0	0	0	1	0	1	999999	null	1
60160	1010261	true	3	1	0	6	false	1	15028	0	0	0	1	0	1	999999	null	1
60180	1010262	true	3	1	0	6	false	1	15017	0	0	0	1	0	1	999999	null	1
60181	1010263	true	3	1	0	6	false	1	15018	0	0	0	1	0	1	999999	null	1
60182	1010264	true	3	1	0	6	false	1	15019	0	0	0	1	0	1	999999	null	1
60183	1010265	true	3	1	0	6	false	1	15020	0	0	0	1	0	1	999999	null	1
60184	1010266	true	3	1	0	6	false	1	15027	0	0	0	1	0	1	999999	null	1
60185	1010267	true	3	1	0	6	false	1	15028	0	0	0	1	0	1	999999	null	1
60190	1010268	true	3	1	0	6	false	1	15017	0	0	0	1	0	1	999999	null	1
60191	1010269	true	3	1	0	6	false	1	15018	0	0	0	1	0	1	999999	null	1
60192	1010270	true	3	1	0	6	false	1	15019	0	0	0	1	0	1	999999	null	1
60193	1010271	true	3	1	0	6	false	1	15020	0	0	0	1	0	1	999999	null	1
60194	1010272	true	3	1	0	6	false	1	15027	0	0	0	1	0	1	999999	null	1
60195	1010273	true	3	1	0	6	false	1	15028	0	0	0	1	0	1	999999	null	1
60196	1010274	true	3	1	0	6	false	1	15017	0	0	0	1	0	1	999999	null	1
60197	1010275	true	3	1	0	6	false	1	15018	0	0	0	1	0	1	999999	null	1
60198	1010276	true	3	1	0	6	false	1	15019	0	0	0	1	0	1	999999	null	1
60199	1010277	true	3	1	0	6	false	1	15020	0	0	0	1	0	1	999999	null	1
60200	1010278	true	3	1	0	6	false	1	15027	0	0	0	1	0	1	999999	null	1
60201	1010279	true	3	1	0	6	false	1	15028	0	0	0	1	0	1	999999	null	1
70035	1010727	true	10	2	0	2	false	0	15014	1	70015	1	1	0	1	9999999	null	1
70036	1010728	true	10	2	0	3	false	0	15014	1	70016	1	1	0	1	9999999	null	1
70037	1010729	true	10	2	0	4	false	0	15014	1	70017	1	1	0	1	9999999	null	1
70034	1010726	true	10	2	0	5	false	0	15014	1	70014	1	1	0	1	9999999	null	1
81001	1010736	true	10	2	0	4	false	0	 	1	71001	1	0	null	1	9999999	null	1
81002	1010737	true	10	2	0	5	false	0	 	1	20023	1	0	null	1	9999999	null	1
81003	1010738	true	10	2	0	5	false	0	 	1	20024	1	0	null	1	9999999	null	1
38091	1010712	true	10	2	0	5	false	0	 	1	38091	0	1	0	1	9999999	null	1
81114	1010744	true	10	2	0	5	false	0	 	1	20026	1	0	null	1	9999999	null	1
81004	1010739	true	10	2	0	6	false	0	 	1	20027	1	0	null	1	9999999	null	1
81127	1010757	true	10	2	0	6	false	0	 	1	20028	0	1	0	1	9999999	null	1
60415	1010827	true	20	2	0	6	false	0	 	2	60415	0	1	0	1	9999999	null	1
60416	1010828	true	20	2	0	6	false	0	 	2	60416	0	1	0	1	9999999	null	1
60408	1010723	true	20	2	0	6	false	0	 	1	60408	0	1	0	1	9999999	null	1
81131	1010759	true	10	2	0	5	false	0	 	1	20023	0	1	0	1	9999999	null	1
81115	1010745	true	10	2	0	6	false	0	 	1	20027	1	0	null	1	9999999	null	1
6000086	1010793	false	21	4	0	2	false	0	 	0	0	0	1	null	1	9999999	null	1
6000087	1010794	false	21	4	0	3	false	0	 	0	0	0	1	null	1	9999999	null	1
6000088	1010795	false	21	4	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
6000089	1010796	false	21	4	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
6000090	1010797	false	21	4	0	6	false	0	 	0	0	0	1	null	1	9999999	null	1
6000091	1010798	false	21	4	0	6	false	0	 	0	0	0	1	null	1	9999999	null	1
6000110	1010806	true	0	2	0	5	false	0	 	0	0	0	1	null	1	99999999	null	1
6000111	1010807	true	0	2	0	6	false	0	 	0	0	0	1	null	1	9999999	null	1
6000112	1010808	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
6000113	1010809	false	0	0	0	5	false	0	 	0	0	0	1	null	1	99999999	null	1
18001	1010472	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18002	1010473	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18003	1010474	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18004	1010475	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18005	1010476	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18006	1010477	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18007	1010478	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18008	1010479	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18009	1010480	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18010	1010481	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18011	1010482	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18012	1010483	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18013	1010484	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18014	1010485	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18015	1010486	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18016	1010487	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18017	1010488	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18018	1010489	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18019	1010490	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18020	1010491	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18021	1010492	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18022	1010493	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18023	1010494	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18024	1010495	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18025	1010496	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18026	1010497	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18027	1010498	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18028	1010499	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18029	1010500	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18030	1010501	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18031	1010502	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18032	1010503	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18033	1010504	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18034	1010505	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18035	1010506	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18036	1010507	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18037	1010508	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18038	1010509	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18039	1010510	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18040	1010511	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
18041	1010512	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18042	1010513	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
18043	1010514	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
6000127	1010515	true	2	3	7	5	false	1	100008	1	6000127	10	1	null	1	9999999	null	1
6000128	1010516	true	2	3	7	5	false	1	100008	1	6000128	10	1	null	1	9999999	null	1
6000129	1010517	true	2	3	7	5	false	1	100008	1	6000129	10	1	null	1	9999999	null	1
6000130	1010518	true	2	3	7	5	false	1	100008	1	6000130	10	1	null	1	9999999	null	1
60435	1010860	true	20	2	0	5	false	0	 	2	60435	0	1	0	1	9999999	null	1
60436	1010861	true	20	2	0	6	false	0	 	2	60436	0	1	0	1	9999999	null	1
10441	1010695	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
10442	1010696	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
10443	1010697	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
10444	1010698	true	0	2	0	5	false	0	 	0	0	0	1	null	0	999999999	null	1
6000104	1010805	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
99000	1010767	true	20	2	0	5	false	0	 	2	99000	0	1	0	1	9999999	null	1
99001	1010768	true	20	2	0	5	false	0	 	2	99001	0	1	0	1	9999999	null	1
99002	1010769	true	20	2	0	5	false	0	 	2	99002	0	1	0	1	9999999	null	1
99003	1010770	true	10	2	0	5	false	0	 	1	99003	0	1	0	1	9999999	null	1
117191	1010787	true	10	2	0	4	false	0	 	1	117191	0	1	0	1	9999999	null	1
117192	1010788	true	10	2	0	4	false	0	 	1	117192	0	1	0	1	9999999	null	1
117193	1010789	true	10	2	0	4	false	0	 	1	117193	0	1	0	1	9999999	null	1
81117	1010747	true	10	2	0	2	false	0	 	1	20042	0	1	0	0	9999	null	1
81118	1010748	true	10	2	0	3	false	0	 	1	101	0	1	0	0	9999	null	1
81119	1010749	true	10	2	0	4	false	0	 	1	102	0	1	0	0	9999	null	1
81120	1010750	true	10	2	0	5	false	0	 	1	20047	0	1	0	0	9999	null	1
81121	1010751	true	10	2	0	6	false	0	 	1	104	0	1	0	0	9999	null	1
81122	1010752	true	20	2	0	2	false	0	 	2	100	0	1	0	0	9999	null	1
81123	1010753	true	20	2	0	3	false	0	 	2	101	0	1	0	0	9999	null	1
81124	1010754	true	20	2	0	4	false	0	 	2	102	0	1	0	0	9999	null	1
81125	1010755	true	20	2	0	5	false	0	 	2	20048#20049#20050#20051	0	1	0	0	9999	null	1
81126	1010756	true	20	2	0	6	false	0	 	2	20052#20053#20054#20055	0	1	0	0	9999	null	1
72001	1010730	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
72002	1010731	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
72003	1010732	true	0	2	0	6	false	0	 	0	0	0	1	null	1	9999999	null	1
72004	1010733	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
72005	1010734	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
72006	1010735	true	0	2	0	5	false	0	 	0	0	0	1	null	1	999999999	null	1
38043	1010711	true	10	2	0	5	false	0	 	1	51405	0	1	0	1	9999999	null	1
200010	1010790	true	0	2	0	5	false	0	 	0	0	0	1	null	1	999999999	null	1
200011	1010791	false	0	0	0	5	false	0	 	0	0	0	1	null	1	1	null	1
17001	1010699	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
17002	1010700	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
17003	1010701	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
17004	1010702	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
17005	1010703	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
17011	1010705	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
17012	1010706	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
39010	1010713	true	10	2	0	4	false	0	 	1	51401	0	1	0	1	9999999	null	1
17009	1010704	true	20	2	0	5	false	0	 	2	51404	0	1	0	1	9999999	null	1
60434	1010859	true	20	2	0	5	false	0	 	2	604341#604342	0	1	0	1	9999999	null	1
120000	1010839	true	28	2	0	5	false	0	 	0	0	0	1	null	1	99999	null	1
120001	1010840	false	28	2	0	6	false	0	 	0	0	0	1	null	1	99999	null	1
120002	1010841	false	28	2	0	6	false	0	 	0	0	0	1	null	1	99999	null	1
120003	1011695	false	28	2	0	6	false	0	 	0	0	0	1	null	1	99999	null	1
6000116	1010842	true	0	2	0	6	false	0	 	0	0	0	0	null	1	9999999	null	1
6000125	1010844	true	0	2	0	6	false	0	 	0	0	0	1	null	1	9999999	null	1
6000151	1011696	true	0	2	0	6	false	0	 	0	0	0	1	null	1	9999999	null	1
6000117	1010843	true	0	2	0	6	false	0	 	0	0	0	1	null	1	9999999	null	1
6000092	1010799	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
6000094	1010800	true	0	2	0	6	false	0	 	0	0	0	1	null	1	9999999	null	1
6000095	1010801	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
6000096	1010802	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
6000097	1010803	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
6000098	1010804	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
6000114	1010810	false	0	0	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
6000115	1010811	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
10421	1011726	true	0	2	0	3	false	0	 	1	0	0	1	null	1	9999999	null	1
10422	1011727	true	0	2	0	4	false	0	 	1	0	0	1	null	1	9999999	null	1
10423	1011728	true	0	2	0	5	false	0	 	1	0	0	1	null	1	9999999	null	1
10424	1011737	true	0	2	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
10425	1010694	true	0	2	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
10426	1011729	false	0	0	0	3	false	0	 	0	0	0	1	null	1	9999999	null	1
10427	1011730	false	0	0	0	4	false	0	 	0	0	0	1	null	1	9999999	null	1
10428	1011731	false	0	0	0	5	false	0	 	0	0	0	1	null	1	9999999	null	1
60406	1011858	true	20	2	0	5	false	0	 	2	60406	0	1	0	0	9999999	null	1
101001	1010552	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
101002	1010553	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
101003	1010554	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
101004	1010555	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
101005	1010556	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
101006	1010557	true	24	6	0	4	false	1	 	0	0	0	1	null	1	9999999	null	1
101007	1010558	true	24	6	0	4	false	1	 	0	0	0	1	null	1	9999999	null	1
101008	1010559	true	24	6	0	4	false	1	 	0	0	0	1	null	1	9999999	null	1
101009	1010560	true	24	6	0	4	false	1	 	0	0	0	1	null	1	9999999	null	1
101010	1010561	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
101011	1010562	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
101012	1010563	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
101013	1010564	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
101014	1010565	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
101015	1010566	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
101016	1010567	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
102001	1010552	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
102002	1010553	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
102003	1010554	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
102004	1010555	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
102005	1010556	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
102006	1010557	true	24	6	0	4	false	1	 	0	0	0	1	null	1	9999999	null	1
102007	1010558	true	24	6	0	4	false	1	 	0	0	0	1	null	1	9999999	null	1
102008	1010559	true	24	6	0	4	false	1	 	0	0	0	1	null	1	9999999	null	1
102009	1010560	true	24	6	0	4	false	1	 	0	0	0	1	null	1	9999999	null	1
102010	1010561	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
102011	1010562	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
102012	1010563	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
102013	1010564	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
102014	1010565	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
102015	1010566	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
102016	1010567	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
103001	1010552	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
103002	1010553	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
103003	1010554	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
103004	1010555	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
103005	1010556	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
103006	1010557	true	24	6	0	4	false	1	 	0	0	0	1	null	1	9999999	null	1
103007	1010558	true	24	6	0	4	false	1	 	0	0	0	1	null	1	9999999	null	1
103008	1010559	true	24	6	0	4	false	1	 	0	0	0	1	null	1	9999999	null	1
103009	1010560	true	24	6	0	4	false	1	 	0	0	0	1	null	1	9999999	null	1
103010	1010561	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
103011	1010562	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
103012	1010563	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
103013	1010564	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
103014	1010565	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
103015	1010566	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
103016	1010567	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
104001	1010552	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
104002	1010553	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
104003	1010554	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
104004	1010555	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
104005	1010556	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
104006	1010557	true	24	6	0	4	false	1	 	0	0	0	1	null	1	9999999	null	1
104007	1010558	true	24	6	0	4	false	1	 	0	0	0	1	null	1	9999999	null	1
104008	1010559	true	24	6	0	4	false	1	 	0	0	0	1	null	1	9999999	null	1
104009	1010560	true	24	6	0	4	false	1	 	0	0	0	1	null	1	9999999	null	1
104010	1010561	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
104011	1010562	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
104012	1010563	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
104013	1010564	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
104014	1010565	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
104015	1010566	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
104016	1010567	true	24	6	0	5	false	1	 	0	0	0	1	null	1	9999999	null	1
105001	1010552	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
105002	1010553	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
105003	1010554	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
105004	1010555	true	24	6	0	3	false	1	 	0	0	0	1	null	1	9999999	null	1
