Id	Rank	Level	LevUP	Hp	Attack	PhysicalDefence	MagicDefence	Speed	Hit	Dodge	CritFactor	CritDamageFactor	DamageBocusFactor	DamageReduceFactor	CureFacter	TreatFacter
4881	3	881	440	1839320	195585	2246	0	2070	980	0	0	0	0	0	0	0
4882	3	882	441	1843520	196090	2250	0	2072	980	0	0	0	0	0	0	0
4883	3	883	441	1847720	196600	2252	0	2076	990	0	0	0	0	0	0	0
4884	3	884	442	1849090	196740	2254	0	2078	990	0	0	0	0	0	0	0
4885	3	885	442	1850460	196875	2256	0	2080	990	0	0	0	0	0	0	0
4886	3	886	443	1854430	197280	2260	0	2082	990	0	0	0	0	0	0	0
4887	3	887	443	1858390	197680	2262	0	2084	990	0	0	0	0	0	0	0
4888	3	888	444	1859770	197820	2264	0	2086	990	0	0	0	0	0	0	0
4889	3	889	444	1861140	197960	2268	0	2088	990	0	0	0	0	0	0	0
4890	3	890	445	1865120	198365	2270	0	2090	990	890	4450	4450	4450	4450	4450	4450
4891	3	891	445	1869100	198765	2272	0	2092	990	0	0	0	0	0	0	0
4892	3	892	446	1870480	198905	2274	0	2094	1000	0	0	0	0	0	0	0
4893	3	893	446	1871860	199045	2276	0	2096	1000	0	0	0	0	0	0	0
4894	3	894	447	1875850	199450	2280	0	2098	1000	0	0	0	0	0	0	0
4895	3	895	447	1879850	199855	2282	0	2100	1000	0	0	0	0	0	0	0
4896	3	896	448	1882870	200925	2284	0	2102	1000	0	0	0	0	0	0	0
4897	3	897	448	1885890	201990	2288	0	2104	1000	0	0	0	0	0	0	0
4898	3	898	449	1889900	202400	2290	0	2108	1000	0	0	0	0	0	0	0
4899	3	899	449	1893910	202815	2292	0	2108	1000	0	0	0	0	0	0	0
4900	3	900	450	1895300	202955	2296	0	2112	1000	900	4500	4500	4500	4500	4500	4500
4901	3	901	450	1896680	203095	2298	0	2112	1010	0	0	0	0	0	0	0
4902	3	902	451	1900710	203505	2300	0	2116	1010	0	0	0	0	0	0	0
4903	3	903	451	1904730	203915	2302	0	2118	1010	0	0	0	0	0	0	0
4904	3	904	452	1906120	204060	2304	0	2120	1010	0	0	0	0	0	0	0
4905	3	905	452	1907510	204200	2308	0	2122	1010	0	0	0	0	0	0	0
4906	3	906	453	1918920	206345	2310	0	2124	1010	0	0	0	0	0	0	0
4907	3	907	453	1930330	208495	2312	0	2126	1010	0	0	0	0	0	0	0
4908	3	908	454	1932920	211280	2316	0	2130	1010	0	0	0	0	0	0	0
4909	3	909	454	1935510	214070	2318	0	2132	1010	0	0	0	0	0	0	0
4910	3	910	455	1941200	214650	2320	0	2136	1020	910	4550	4550	4550	4550	4550	4550
4911	3	911	455	1946900	215230	2322	0	2136	1020	0	0	0	0	0	0	0
4912	3	912	456	1948300	215375	2324	0	2140	1020	0	0	0	0	0	0	0
4913	3	913	456	1949700	215520	2328	0	2140	1020	0	0	0	0	0	0	0
4914	3	914	457	1953760	215950	2330	0	2144	1020	0	0	0	0	0	0	0
4915	3	915	457	1957830	216380	2332	0	2146	1020	0	0	0	0	0	0	0
4916	3	916	458	1959230	216525	2336	0	2148	1020	0	0	0	0	0	0	0
4917	3	917	458	1960630	216670	2338	0	2150	1020	0	0	0	0	0	0	0
4918	3	918	459	1964710	217100	2340	0	2152	1020	0	0	0	0	0	0	0
4919	3	919	459	1968790	217535	2342	0	2154	1030	0	0	0	0	0	0	0
4920	3	920	460	1970200	217680	2344	0	2156	1030	920	4600	4600	4600	4600	4600	4600
4921	3	921	460	1971610	217825	2348	0	2158	1030	0	0	0	0	0	0	0
4922	3	922	461	1976190	218260	2350	0	2164	1030	0	0	0	0	0	0	0
4923	3	923	461	1980770	218690	2352	0	2170	1030	0	0	0	0	0	0	0
4924	3	924	462	1983820	218990	2356	0	2172	1030	0	0	0	0	0	0	0
4925	3	925	462	1986870	219290	2358	0	2174	1030	0	0	0	0	0	0	0
4926	3	926	463	1990980	219720	2360	0	2176	1030	0	0	0	0	0	0	0
4927	3	927	463	1995090	220155	2364	0	2178	1030	0	0	0	0	0	0	0
4928	3	928	464	1996510	220305	2366	0	2180	1040	0	0	0	0	0	0	0
4929	3	929	464	1997920	220450	2368	0	2184	1040	0	0	0	0	0	0	0
4930	3	930	465	2002040	220885	2370	0	2186	1040	930	4650	4650	4650	4650	4650	4650
4931	3	931	465	2006170	221320	2372	0	2188	1040	0	0	0	0	0	0	0
4932	3	932	466	2007590	221470	2376	0	2190	1040	0	0	0	0	0	0	0
4933	3	933	466	2009010	221615	2378	0	2192	1040	0	0	0	0	0	0	0
4934	3	934	467	2047290	223290	2380	0	2194	1040	0	0	0	0	0	0	0
4935	3	935	467	2085570	224960	2384	0	2196	1040	0	0	0	0	0	0	0
4936	3	936	468	2097180	225260	2386	0	2198	1040	0	0	0	0	0	0	0
4937	3	937	468	2108790	225565	2388	0	2200	1050	0	0	0	0	0	0	0
4938	3	938	469	2113080	226000	2390	0	2202	1050	0	0	0	0	0	0	0
4939	3	939	469	2117370	226440	2392	0	2204	1050	0	0	0	0	0	0	0
4940	3	940	470	2121670	226880	2396	0	2206	1050	940	4700	4700	4700	4700	4700	4700
4941	3	941	470	2125970	227320	2398	0	2208	1050	0	0	0	0	0	0	0
4942	3	942	471	2130280	227760	2400	0	2212	1050	0	0	0	0	0	0	0
4943	3	943	471	2134590	228195	2404	0	2212	1050	0	0	0	0	0	0	0
4944	3	944	472	2138910	228640	2406	0	2216	1050	0	0	0	0	0	0	0
4945	3	945	472	2143230	229080	2408	0	2216	1050	0	0	0	0	0	0	0
4946	3	946	473	2147560	229525	2410	0	2220	1060	0	0	0	0	0	0	0
4947	3	947	473	2151900	229965	2412	0	2222	1060	0	0	0	0	0	0	0
4948	3	948	474	2156240	230410	2416	0	2224	1060	0	0	0	0	0	0	0
4949	3	949	474	2160580	230850	2418	0	2226	1060	0	0	0	0	0	0	0
4950	3	950	475	2166630	231450	2420	0	2228	1060	950	4750	4750	4750	4750	4750	4750
4951	3	951	475	2172680	232045	2424	0	2230	1060	0	0	0	0	0	0	0
4952	3	952	476	2177040	232490	2426	0	2232	1060	0	0	0	0	0	0	0
4953	3	953	476	2181400	232935	2428	0	2234	1060	0	0	0	0	0	0	0
4954	3	954	477	2185780	233385	2432	0	2236	1060	0	0	0	0	0	0	0
4955	3	955	477	2190150	233830	2434	0	2238	1070	0	0	0	0	0	0	0
4956	3	956	478	2194540	234280	2436	0	2240	1070	0	0	0	0	0	0	0
4957	3	957	478	2198920	234725	2438	0	2242	1070	0	0	0	0	0	0	0
4958	3	958	479	2203320	235175	2440	0	2244	1070	0	0	0	0	0	0	0
4959	3	959	479	2207720	235625	2444	0	2246	1070	0	0	0	0	0	0	0
4960	3	960	480	2213380	236325	2446	0	2248	1070	960	4800	4800	4800	4800	4800	4800
4961	3	961	480	2219050	237030	2448	0	2250	1070	0	0	0	0	0	0	0
4962	3	962	481	2220570	237180	2452	0	2252	1070	0	0	0	0	0	0	0
4963	3	963	481	2222090	237335	2454	0	2256	1070	0	0	0	0	0	0	0
4964	3	964	482	2233400	238660	2456	0	2258	1080	0	0	0	0	0	0	0
4965	3	965	482	2244710	239985	2458	0	2260	1080	0	0	0	0	0	0	0
4966	3	966	483	2246230	240140	2462	0	2262	1080	0	0	0	0	0	0	0
4967	3	967	483	2247750	240295	2464	0	2264	1080	0	0	0	0	0	0	0
4968	3	968	484	2249270	240445	2466	0	2266	1080	0	0	0	0	0	0	0
4969	3	969	484	2250790	240600	2468	0	2268	1080	0	0	0	0	0	0	0
4970	3	970	485	2252320	240755	2472	0	2270	1080	970	4850	4850	4850	4850	4850	4850
4971	3	971	485	2253840	240905	2474	0	2272	1080	0	0	0	0	0	0	0
4972	3	972	486	2255360	241060	2476	0	2274	1080	0	0	0	0	0	0	0
4973	3	973	486	2256880	241210	2478	0	2276	1090	0	0	0	0	0	0	0
4974	3	974	487	2258400	241365	2482	0	2280	1090	0	0	0	0	0	0	0
4975	3	975	487	2259920	241520	2484	0	2280	1090	0	0	0	0	0	0	0
4976	3	976	488	2261440	241670	2486	0	2284	1090	0	0	0	0	0	0	0
4977	3	977	488	2262970	241825	2488	0	2284	1090	0	0	0	0	0	0	0
4978	3	978	489	2266180	243040	2492	0	2288	1090	0	0	0	0	0	0	0
4979	3	979	489	2269400	244250	2494	0	2288	1090	0	0	0	0	0	0	0
4980	3	980	490	2273860	244710	2496	0	2292	1090	980	4900	4900	4900	4900	4900	4900
4981	3	981	490	2278310	245170	2500	0	2294	1090	0	0	0	0	0	0	0
4982	3	982	491	2279840	245320	2502	0	2296	1100	0	0	0	0	0	0	0
4983	3	983	491	2281360	245475	2504	0	2298	1100	0	0	0	0	0	0	0
4984	3	984	492	2282890	245630	2506	0	2300	1100	0	0	0	0	0	0	0
4985	3	985	492	2284410	245785	2508	0	2302	1100	0	0	0	0	0	0	0
4986	3	986	493	2287210	246200	2512	0	2304	1100	0	0	0	0	0	0	0
4987	3	987	493	2290010	246615	2514	0	2306	1100	0	0	0	0	0	0	0
4988	3	988	494	2291530	246770	2516	0	2308	1100	0	0	0	0	0	0	0
4989	3	989	494	2293060	246925	2520	0	2310	1100	0	0	0	0	0	0	0
4990	3	990	495	2294580	247080	2522	0	2312	1100	990	4950	4950	4950	4950	4950	4950
4991	3	991	495	2296110	247230	2524	0	2314	1110	0	0	0	0	0	0	0
4992	3	992	496	2307660	249530	2528	0	2320	1110	0	0	0	0	0	0	0
4993	3	993	496	2319210	251830	2530	0	2326	1110	0	0	0	0	0	0	0
4994	3	994	497	2320740	251985	2532	0	2328	1110	0	0	0	0	0	0	0
4995	3	995	497	2322260	252140	2534	0	2330	1110	0	0	0	0	0	0	0
4996	3	996	498	2323790	252295	2536	0	2332	1110	0	0	0	0	0	0	0
4997	3	997	498	2325310	252450	2540	0	2334	1110	0	0	0	0	0	0	0
4998	3	998	499	2326840	252605	2542	0	2336	1110	0	0	0	0	0	0	0
4999	3	999	499	2328360	252760	2544	0	2338	1110	0	0	0	0	0	0	0
5000	3	1000	500	2332870	253230	2548	0	2340	1120	1000	5000	5000	5000	5000	5000	5000
5001	3	1001	500	2337370	253695	2550	0	2342	1120	0	0	0	0	0	0	0
5002	3	1002	501	2338900	253850	2552	0	2344	1120	0	0	0	0	0	0	0
5003	3	1003	501	2340430	254005	2554	0	2346	1120	0	0	0	0	0	0	0
5004	3	1004	502	2343900	254340	2556	0	2348	1120	0	0	0	0	0	0	0
5005	3	1005	502	2347370	254675	2560	0	2352	1120	0	0	0	0	0	0	0
5006	3	1006	503	2348900	254830	2562	0	2354	1120	0	0	0	0	0	0	0
5007	3	1007	503	2350430	254985	2564	0	2356	1120	0	0	0	0	0	0	0
5008	3	1008	504	2351960	255140	2568	0	2358	1120	0	0	0	0	0	0	0
5009	3	1009	504	2353490	255295	2570	0	2360	1130	0	0	0	0	0	0	0
5010	3	1010	505	2356300	255720	2572	0	2362	1130	1010	5050	5050	5050	5050	5050	5050
5011	3	1011	505	2359110	256145	2574	0	2364	1130	0	0	0	0	0	0	0
5012	3	1012	506	2360640	256300	2578	0	2366	1130	0	0	0	0	0	0	0
5013	3	1013	506	2362170	256455	2580	0	2368	1130	0	0	0	0	0	0	0
5014	3	1014	507	2363700	256615	2582	0	2370	1130	0	0	0	0	0	0	0
5015	3	1015	507	2365230	256770	2584	0	2372	1130	0	0	0	0	0	0	0
5016	3	1016	508	2366760	256925	2588	0	2374	1130	0	0	0	0	0	0	0
5017	3	1017	508	2368290	257080	2590	0	2376	1130	0	0	0	0	0	0	0
5018	3	1018	509	2371760	257415	2592	0	2382	1140	0	0	0	0	0	0	0
5019	3	1019	509	2375220	257745	2596	0	2388	1140	0	0	0	0	0	0	0
5020	3	1020	510	2388340	259315	2598	0	2392	1140	1020	5100	5100	5100	5100	5100	5100
5021	3	1021	510	2401460	260885	2600	0	2392	1140	0	0	0	0	0	0	0
5022	3	1022	511	2403000	261040	2602	0	2396	1140	0	0	0	0	0	0	0
5023	3	1023	511	2404530	261195	2604	0	2398	1140	0	0	0	0	0	0	0
5024	3	1024	512	2406060	261355	2608	0	2400	1140	0	0	0	0	0	0	0
5025	3	1025	512	2407600	261510	2610	0	2402	1140	0	0	0	0	0	0	0
5026	3	1026	513	2409130	261665	2612	0	2404	1140	0	0	0	0	0	0	0
5027	3	1027	513	2410670	261820	2616	0	2406	1150	0	0	0	0	0	0	0
5028	3	1028	514	2412200	261980	2618	0	2408	1150	0	0	0	0	0	0	0
5029	3	1029	514	2413740	262135	2620	0	2410	1150	0	0	0	0	0	0	0
5030	3	1030	515	2415270	262295	2622	0	2412	1150	1030	5150	5150	5150	5150	5150	5150
5031	3	1031	515	2416800	262450	2624	0	2414	1150	0	0	0	0	0	0	0
5032	3	1032	516	2420280	262780	2628	0	2416	1150	0	0	0	0	0	0	0
5033	3	1033	516	2423750	263115	2630	0	2418	1150	0	0	0	0	0	0	0
5034	3	1034	517	2425280	263270	2632	0	2420	1150	0	0	0	0	0	0	0
5035	3	1035	517	2426820	263425	2636	0	2422	1150	0	0	0	0	0	0	0
5036	3	1036	518	2429640	263860	2638	0	2424	1160	0	0	0	0	0	0	0
5037	3	1037	518	2432470	264285	2640	0	2428	1160	0	0	0	0	0	0	0
5038	3	1038	519	2434000	264445	2644	0	2430	1160	0	0	0	0	0	0	0
5039	3	1039	519	2435540	264600	2646	0	2432	1160	0	0	0	0	0	0	0
5040	3	1040	520	2440140	265075	2648	0	2434	1160	1040	5200	5200	5200	5200	5200	5200
5041	3	1041	520	2444740	265550	2650	0	2436	1160	0	0	0	0	0	0	0
5042	3	1042	521	2446280	265710	2652	0	2438	1160	0	0	0	0	0	0	0
5043	3	1043	521	2447820	265865	2656	0	2440	1160	0	0	0	0	0	0	0
5044	3	1044	522	2449360	266020	2658	0	2442	1160	0	0	0	0	0	0	0
5045	3	1045	522	2450890	266180	2660	0	2444	1170	0	0	0	0	0	0	0
5046	3	1046	523	2454370	266515	2664	0	2446	1170	0	0	0	0	0	0	0
5047	3	1047	523	2457840	266845	2666	0	2448	1170	0	0	0	0	0	0	0
5048	3	1048	524	2468190	268130	2668	0	2450	1170	0	0	0	0	0	0	0
5049	3	1049	524	2478530	269415	2670	0	2452	1170	0	0	0	0	0	0	0
5050	3	1050	525	2480070	269570	2674	0	2454	1170	1050	5250	5250	5250	5250	5250	5250
5051	3	1051	525	2481610	269730	2676	0	2456	1170	0	0	0	0	0	0	0
5052	3	1052	526	2483150	269885	2678	0	2460	1170	0	0	0	0	0	0	0
5053	3	1053	526	2484690	270040	2680	0	2460	1170	0	0	0	0	0	0	0
5054	3	1054	527	2486230	270200	2684	0	2464	1180	0	0	0	0	0	0	0
5055	3	1055	527	2487760	270355	2686	0	2464	1180	0	0	0	0	0	0	0
5056	3	1056	528	2489300	270515	2688	0	2468	1180	0	0	0	0	0	0	0
5057	3	1057	528	2490840	270670	2692	0	2470	1180	0	0	0	0	0	0	0
5058	3	1058	529	2504340	271005	2694	0	2472	1180	0	0	0	0	0	0	0
5059	3	1059	529	2517840	271335	2696	0	2474	1180	0	0	0	0	0	0	0
5060	3	1060	530	2522530	271815	2698	0	2476	1180	1060	5300	5300	5300	5300	5300	5300
5061	3	1061	530	2527210	272295	2700	0	2478	1180	0	0	0	0	0	0	0
5062	3	1062	531	2530080	275765	2704	0	2482	1180	0	0	0	0	0	0	0
5063	3	1063	531	2532950	279230	2706	0	2484	1190	0	0	0	0	0	0	0
5064	3	1064	532	2534510	279390	2708	0	2488	1190	0	0	0	0	0	0	0
5065	3	1065	532	2536060	279550	2712	0	2488	1190	0	0	0	0	0	0	0
5066	3	1066	533	2537620	279710	2714	0	2492	1190	0	0	0	0	0	0	0
5067	3	1067	533	2539170	279870	2716	0	2492	1190	0	0	0	0	0	0	0
5068	3	1068	534	2540730	280035	2718	0	2496	1190	0	0	0	0	0	0	0
5069	3	1069	534	2542280	280195	2720	0	2496	1190	0	0	0	0	0	0	0
5070	3	1070	535	2543840	280355	2724	0	2500	1190	1070	5350	5350	5350	5350	5350	5350
5071	3	1071	535	2545390	280515	2726	0	2502	1190	0	0	0	0	0	0	0
5072	3	1072	536	2548900	280855	2728	0	2504	1200	0	0	0	0	0	0	0
5073	3	1073	536	2552410	281200	2732	0	2506	1200	0	0	0	0	0	0	0
5074	3	1074	537	2553960	281360	2734	0	2508	1200	0	0	0	0	0	0	0
5075	3	1075	537	2555520	281520	2736	0	2510	1200	0	0	0	0	0	0	0
5076	3	1076	538	2557070	281680	2740	0	2512	1200	0	0	0	0	0	0	0
5077	3	1077	538	2558630	281840	2742	0	2514	1200	0	0	0	0	0	0	0
5078	3	1078	539	2569300	284215	2744	0	2520	1200	0	0	0	0	0	0	0
5079	3	1079	539	2579970	286590	2746	0	2524	1200	0	0	0	0	0	0	0
5080	3	1080	540	2584700	287090	2748	0	2528	1200	1080	5400	5400	5400	5400	5400	5400
5081	3	1081	540	2589440	287590	2752	0	2528	1210	0	0	0	0	0	0	0
5082	3	1082	541	2591000	287750	2754	0	2532	1210	0	0	0	0	0	0	0
5083	3	1083	541	2592560	287915	2756	0	2534	1210	0	0	0	0	0	0	0
5084	3	1084	542	2594120	288075	2760	0	2536	1210	0	0	0	0	0	0	0
5085	3	1085	542	2595680	288240	2762	0	2538	1210	0	0	0	0	0	0	0
5086	3	1086	543	2599190	288580	2764	0	2540	1210	0	0	0	0	0	0	0
5087	3	1087	543	2602700	288925	2766	0	2542	1210	0	0	0	0	0	0	0
5088	3	1088	544	2636740	289385	2768	0	2544	1210	0	0	0	0	0	0	0
5089	3	1089	544	2670780	289840	2772	0	2546	1210	0	0	0	0	0	0	0
5090	3	1090	545	2672380	290000	2774	0	2548	1220	1090	5450	5450	5450	5450	5450	5450
5091	3	1091	545	2673980	290165	2776	0	2550	1220	0	0	0	0	0	0	0
5092	3	1092	546	2675570	290325	2780	0	2552	1220	0	0	0	0	0	0	0
5093	3	1093	546	2677170	290490	2782	0	2554	1220	0	0	0	0	0	0	0
5094	3	1094	547	2678770	290650	2784	0	2556	1220	0	0	0	0	0	0	0
5095	3	1095	547	2680360	290815	2786	0	2558	1220	0	0	0	0	0	0	0
5096	3	1096	548	2681960	290975	2790	0	2560	1220	0	0	0	0	0	0	0
5097	3	1097	548	2683560	291140	2792	0	2564	1220	0	0	0	0	0	0	0
5098	3	1098	549	2685150	291300	2794	0	2566	1220	0	0	0	0	0	0	0
5099	3	1099	549	2686750	291465	2796	0	2568	1230	0	0	0	0	0	0	0
5100	3	1100	550	2693640	293200	2800	0	2570	1230	1100	5500	5500	5500	5500	5500	5500
5101	3	1101	550	2700540	294935	2802	0	2572	1230	0	0	0	0	0	0	0
5102	3	1102	551	2702140	295100	2804	0	2574	1230	0	0	0	0	0	0	0
5103	3	1103	551	2703740	295265	2808	0	2576	1230	0	0	0	0	0	0	0
5104	3	1104	552	2705340	295430	2810	0	2578	1230	0	0	0	0	0	0	0
5105	3	1105	552	2706940	295590	2812	0	2580	1230	0	0	0	0	0	0	0
5106	3	1106	553	2718120	296990	2814	0	2582	1230	0	0	0	0	0	0	0
5107	3	1107	553	2729300	298385	2816	0	2584	1230	0	0	0	0	0	0	0
5108	3	1108	554	2730900	298550	2820	0	2588	1240	0	0	0	0	0	0	0
5109	3	1109	554	2732500	298715	2822	0	2588	1240	0	0	0	0	0	0	0
5110	3	1110	555	2734100	298875	2824	0	2592	1240	1110	5550	5550	5550	5550	5550	5550
5111	3	1111	555	2735700	299040	2828	0	2592	1240	0	0	0	0	0	0	0
5112	3	1112	556	2737310	299205	2830	0	2596	1240	0	0	0	0	0	0	0
5113	3	1113	556	2738910	299370	2832	0	2596	1240	0	0	0	0	0	0	0
5114	3	1114	557	2743880	300020	2834	0	2600	1240	0	0	0	0	0	0	0
5115	3	1115	557	2748840	300670	2836	0	2602	1240	0	0	0	0	0	0	0
5116	3	1116	558	2750440	300835	2840	0	2604	1240	0	0	0	0	0	0	0
5117	3	1117	558	2752050	300995	2842	0	2606	1250	0	0	0	0	0	0	0
5118	3	1118	559	2753650	301245	2844	0	2616	1250	0	0	0	0	0	0	0
5119	3	1119	559	2755250	301495	2848	0	2626	1250	0	0	0	0	0	0	0
5120	3	1120	560	2760200	302005	2850	0	2628	1250	1120	5600	5600	5600	5600	5600	5600
5121	3	1121	560	2765140	302520	2852	0	2630	1250	0	0	0	0	0	0	0
5122	3	1122	561	2766750	302685	2856	0	2632	1250	0	0	0	0	0	0	0
5123	3	1123	561	2768350	302850	2858	0	2634	1250	0	0	0	0	0	0	0
5124	3	1124	562	2769960	303010	2860	0	2636	1250	0	0	0	0	0	0	0
5125	3	1125	562	2771560	303175	2862	0	2638	1250	0	0	0	0	0	0	0
5126	3	1126	563	2775170	303520	2864	0	2640	1260	0	0	0	0	0	0	0
5127	3	1127	563	2778770	303870	2868	0	2644	1260	0	0	0	0	0	0	0
5128	3	1128	564	2780380	304035	2870	0	2646	1260	0	0	0	0	0	0	0
5129	3	1129	564	2781980	304200	2872	0	2648	1260	0	0	0	0	0	0	0
5130	3	1130	565	2783590	304360	2876	0	2650	1260	1130	5650	5650	5650	5650	5650	5650
5131	3	1131	565	2785190	304525	2878	0	2652	1260	0	0	0	0	0	0	0
5132	3	1132	566	2786800	304690	2880	0	2654	1260	0	0	0	0	0	0	0
5133	3	1133	566	2788400	304855	2882	0	2656	1260	0	0	0	0	0	0	0
5134	3	1134	567	2799830	306285	2886	0	2658	1260	0	0	0	0	0	0	0
5135	3	1135	567	2811260	307710	2888	0	2660	1270	0	0	0	0	0	0	0
5136	3	1136	568	2812870	307875	2890	0	2662	1270	0	0	0	0	0	0	0
5137	3	1137	568	2814470	308040	2892	0	2664	1270	0	0	0	0	0	0	0
5138	3	1138	569	2816080	308205	2896	0	2666	1270	0	0	0	0	0	0	0
5139	3	1139	569	2817680	308370	2898	0	2668	1270	0	0	0	0	0	0	0
5140	3	1140	570	2837330	309405	2900	0	2670	1270	1140	5700	5700	5700	5700	5700	5700
5141	3	1141	570	2856980	310435	2904	0	2672	1270	0	0	0	0	0	0	0
5142	3	1142	571	2858600	310600	2906	0	2676	1270	0	0	0	0	0	0	0
5143	3	1143	571	2860220	310765	2908	0	2676	1270	0	0	0	0	0	0	0
5144	3	1144	572	2861840	310930	2910	0	2680	1280	0	0	0	0	0	0	0
5145	3	1145	572	2863470	311095	2912	0	2680	1280	0	0	0	0	0	0	0
5146	3	1146	573	2865090	311260	2916	0	2684	1280	0	0	0	0	0	0	0
5147	3	1147	573	2866710	311425	2918	0	2686	1280	0	0	0	0	0	0	0
5148	3	1148	574	2868330	311590	2920	0	2688	1280	0	0	0	0	0	0	0
5149	3	1149	574	2869950	311755	2924	0	2690	1280	0	0	0	0	0	0	0
5150	3	1150	575	2871570	311920	2926	0	2692	1280	1150	5750	5750	5750	5750	5750	5750
5151	3	1151	575	2873200	312085	2928	0	2694	1280	0	0	0	0	0	0	0
5152	3	1152	576	2874820	312250	2930	0	2696	1280	0	0	0	0	0	0	0
5153	3	1153	576	2876440	312415	2932	0	2698	1290	0	0	0	0	0	0	0
5154	3	1154	577	2880330	312785	2936	0	2700	1290	0	0	0	0	0	0	0
5155	3	1155	577	2884220	313155	2938	0	2702	1290	0	0	0	0	0	0	0
5156	3	1156	578	2885840	313320	2940	0	2704	1290	0	0	0	0	0	0	0
5157	3	1157	578	2887460	313485	2944	0	2706	1290	0	0	0	0	0	0	0
5158	3	1158	579	2889080	313650	2946	0	2708	1290	0	0	0	0	0	0	0
5159	3	1159	579	2890700	313815	2948	0	2710	1290	0	0	0	0	0	0	0
5160	3	1160	580	2895790	314340	2952	0	2712	1290	1160	5800	5800	5800	5800	5800	5800
5161	3	1161	580	2900880	314860	2954	0	2716	1290	0	0	0	0	0	0	0
5162	3	1162	581	2912650	316320	2956	0	2720	1300	0	0	0	0	0	0	0
5163	3	1163	581	2924420	317780	2958	0	2726	1300	0	0	0	0	0	0	0
5164	3	1164	582	2926050	317945	2960	0	2728	1300	0	0	0	0	0	0	0
5165	3	1165	582	2927680	318110	2964	0	2730	1300	0	0	0	0	0	0	0
5166	3	1166	583	2930710	318595	2966	0	2732	1300	0	0	0	0	0	0	0
5167	3	1167	583	2933740	319075	2968	0	2734	1300	0	0	0	0	0	0	0
5168	3	1168	584	2937630	319445	2972	0	2736	1300	0	0	0	0	0	0	0
5169	3	1169	584	2941520	319815	2974	0	2738	1300	0	0	0	0	0	0	0
5170	3	1170	585	2943150	319980	2976	0	2740	1300	1170	5850	5850	5850	5850	5850	5850
5171	3	1171	585	2944770	320145	2978	0	2742	1310	0	0	0	0	0	0	0
5172	3	1172	586	2946400	320310	2982	0	2744	1310	0	0	0	0	0	0	0
5173	3	1173	586	2948030	320475	2984	0	2748	1310	0	0	0	0	0	0	0
5174	3	1174	587	2949650	320640	2986	0	2750	1310	0	0	0	0	0	0	0
5175	3	1175	587	2951280	320805	2988	0	2752	1310	0	0	0	0	0	0	0
5176	3	1176	588	2952900	320975	2992	0	2754	1310	0	0	0	0	0	0	0
5177	3	1177	588	2954530	321140	2994	0	2756	1310	0	0	0	0	0	0	0
5178	3	1178	589	2956160	321300	2996	0	2758	1310	0	0	0	0	0	0	0
5179	3	1179	589	2957780	321465	3000	0	2760	1310	0	0	0	0	0	0	0
5180	3	1180	590	2965190	323350	3002	0	2762	1320	1180	5900	5900	5900	5900	5900	5900
5181	3	1181	590	2972590	325235	3004	0	2764	1320	0	0	0	0	0	0	0
5182	3	1182	591	2974220	325405	3006	0	2766	1320	0	0	0	0	0	0	0
5183	3	1183	591	2975850	325570	3008	0	2768	1320	0	0	0	0	0	0	0
5184	3	1184	592	2977480	325740	3012	0	2770	1320	0	0	0	0	0	0	0
5185	3	1185	592	2979110	325905	3014	0	2772	1320	0	0	0	0	0	0	0
5186	3	1186	593	2980740	326070	3016	0	2774	1320	0	0	0	0	0	0	0
5187	3	1187	593	2982370	326240	3020	0	2776	1320	0	0	0	0	0	0	0
5188	3	1188	594	2984000	326405	3022	0	2780	1320	0	0	0	0	0	0	0
5189	3	1189	594	2985630	326570	3024	0	2780	1330	0	0	0	0	0	0	0
5190	3	1190	595	2999080	329565	3026	0	2784	1330	1190	5950	5950	5950	5950	5950	5950
5191	3	1191	595	3012520	332560	3028	0	2784	1330	0	0	0	0	0	0	0
5192	3	1192	596	3014150	332730	3032	0	2788	1330	0	0	0	0	0	0	0
5193	3	1193	596	3015780	332900	3034	0	2790	1330	0	0	0	0	0	0	0
5194	3	1194	597	3019680	333275	3036	0	2792	1330	0	0	0	0	0	0	0
5195	3	1195	597	3023570	333650	3040	0	2794	1330	0	0	0	0	0	0	0
5196	3	1196	598	3025200	333820	3042	0	2796	1330	0	0	0	0	0	0	0
5197	3	1197	598	3026830	333985	3044	0	2798	1330	0	0	0	0	0	0	0
5198	3	1198	599	3028460	334155	3048	0	2800	1340	0	0	0	0	0	0	0
5199	3	1199	599	3030090	334320	3050	0	2802	1340	0	0	0	0	0	0	0
5200	3	1200	600	3035280	334860	3052	0	2804	1340	1200	6000	6000	6000	6000	6000	6000
5201	3	1201	600	3040470	335400	3054	0	2806	1340	0	0	0	0	0	0	0
5202	3	1202	601	3042100	335570	3056	0	2808	1340	0	0	0	0	0	0	0
5203	3	1203	601	3043740	335740	3060	0	2810	1340	0	0	0	0	0	0	0
5204	3	1204	602	3045370	335905	3062	0	2812	1340	0	0	0	0	0	0	0
5205	3	1205	602	3047010	336075	3064	0	2816	1340	0	0	0	0	0	0	0
5206	3	1206	603	3048640	336245	3068	0	2818	1340	0	0	0	0	0	0	0
5207	3	1207	603	3050280	336410	3070	0	2820	1350	0	0	0	0	0	0	0
5208	3	1208	604	3054180	336790	3072	0	2822	1350	0	0	0	0	0	0	0
