Id	AddConditionID	BehaviorType	BehaviorTypeValues	Reward	JumpType	JumpTypeValues
5001010	0	0	null	null	5	5001009
5001011	0	0	null	null	5	5001010
5001012	0	0	null	null	4	null
5001013	0	15	5001008	91023	4	null
5001014	0	15	5001008	91023	4	null
5001015	0	0	null	null	5	5001012
5001016	0	0	null	null	4	null
5001017	0	0	null	null	4	null
5001018	500103	0	null	null	5	5001013
5001019	0	16	1563#1|5001009	91023	4	null
5001020	0	0	null	null	5	5001015
5001021	0	0	null	null	5	5001015
5001022	0	0	null	null	6	5001016
5001023	0	0	null	null	4	null
5001024	0	0	null	null	4	null
5001025	500104	0	null	null	5	5001017
5001026	0	16	1564#1|5001010	91023	4	null
5001027	0	0	null	null	5	5001019
5001028	0	0	null	null	4	null
5001029	0	0	null	null	5	5001020
5001030	0	0	null	null	4	null
5001031	500104	0	null	null	5	5001021
5001032	0	0	null	null	4	null
5001033	0	15	5001011	91023	4	null
5001034	0	20	62115#5001012	4004002	4	null
5001035	0	20	62115#5001012	4004002	4	null
5001036	500105	16	1565#2|5001015#5001016	null	4	null
5001037	0	0	null	null	4	null
5001038	500105	16	1565#2|5001015#5001016	null	4	null
5001039	0	0	null	null	4	null
5001040	0	20	62108#5001013	null	4	null
5001041	0	0	null	null	4	null
5001042	0	20	62108#5001014	null	4	null
5001043	0	0	null	null	4	null
5001044	0	0	null	null	6	5001028
5001045	0	0	null	null	4	null
5001046	500107	16	1567#2|5001017	91023	4	null
5001047	0	0	null	null	4	null
5001048	0	1	62112	null	5	5001030
5001049	0	0	null	null	4	null
5001050	0	52	62112#5001018|5001018|25#16#4001027	null	5	5001045
5001051	0	0	null	null	4	null
5001052	0	0	null	null	4	null
5001053	500108	16	1568#1|5001022	null	4	null
5001054	0	0	null	null	4	null
5001055	0	20	62115#5001023	null	4	null
5001056	0	0	null	null	4	null
5001057	0	20	62115#5001024	null	4	null
5001058	0	0	null	null	4	null
5001059	0	20	62115#5001025	null	4	null
5001060	0	0	null	null	4	null
5001061	0	20	62115#5001026	null	4	null
5001062	0	0	null	null	4	null
5001063	0	54	62107#5001027	null	5	5001041
5001064	0	0	null	null	4	null
5001065	0	15	5001028	91023	4	null
5001066	0	15	5001028	91023	4	null
5001067	0	15	5001029	4004006	4	null
5001068	0	0	null	null	4	null
5001069	0	15	5001030	4004001	4	null
5001070	0	0	null	null	4	null
5001071	0	55	null	91023	4	null
5001072	0	0	null	null	4	null
5001073	0	0	null	null	4	null
5001074	0	0	null	null	4	null
5001075	0	15	5001018	null	4	null
5001076	0	15	5001018	null	4	null
5001077	0	34	500011#5001032	null	4	null
5001078	0	34	500011#5001032	null	4	null
5001079	0	52	62106#5001019|5001019#5001033#5001034#5001035|26#17#5001018	null	4	null
5001080	0	0	null	null	4	null
5001081	0	52	62106#5001033|5001019#5001033#5001034#5001035|26#17#5001018	null	4	null
5001082	0	0	null	null	4	null
5001083	0	52	62106#5001034|5001019#5001033#5001034#5001035|26#17#5001018	null	4	null
5001084	0	0	null	null	4	null
5001085	0	52	62106#5001035|5001019#5001033#5001034#5001035|26#17#5001018	null	4	null
5001086	0	0	null	null	4	null
2000001	0	42	null	null	4	null
2000002	0	0	null	null	4	null
2000003	0	50	null	null	4	null
2000004	0	0	null	null	4	null
2000005	0	46	null	null	4	null
2000006	0	46	null	null	4	null
2000007	0	46	null	null	4	null
2000008	0	46	null	null	4	null
2000009	0	46	null	null	4	null
2000010	0	46	null	null	4	null
2000011	0	51	2000002	null	4	null
2000012	0	0	null	null	4	null
2000013	0	51	2000003	null	4	null
2000014	0	0	null	null	4	null
2000015	0	0	null	null	4	null
2000016	0	51	2000004	null	4	null
2000017	0	0	null	null	4	null
2000018	0	51	2000005	null	4	null
2000019	0	0	null	null	4	null
2000020	0	51	2000006	null	4	null
2000021	0	0	null	null	4	null
2000022	0	51	2000007	null	4	null
2000023	0	0	null	null	4	null
2000024	0	51	2000008	null	4	null
2000025	0	0	null	null	4	null
2000026	0	51	2000009	null	4	null
2000027	0	0	null	null	4	null
2000028	0	51	2000010	null	4	null
2000029	0	0	null	null	4	null
2000030	0	51	2000011	null	4	null
2000031	0	0	null	null	4	null
2000032	0	51	2000012	null	4	null
2000033	0	0	null	null	4	null
2000034	0	51	2000013	null	4	null
2000035	0	0	null	null	4	null
2000036	0	51	2000014	null	4	null
2000037	0	0	null	null	4	null
2000038	0	51	2000015	null	4	null
2000039	0	0	null	null	4	null
2000040	0	51	2000016	null	4	null
2000041	0	0	null	null	4	null
2000042	0	51	2000017	null	4	null
2000043	0	0	null	null	4	null
2000044	0	51	2000018	null	4	null
2000045	0	0	null	null	4	null
2001001	0	1	40010001	null	1	2001004
2001002	0	0	null	null	4	null
2001003	0	42	null	null	4	null
2001004	0	1	50010001	null	1	2001006
2002001	0	0	null	null	4	null
2002002	0	42	null	null	4	null
2002003	2001007	37	45#50#2001001	null	1	2001011
2002004	2001008	37	45#100#2001002	null	1	2001011
2003001	2001009	37	45#180#2001003	null	1	2001011
2003002	2001010	37	45#50#2001004	null	1	2001011
2003003	2001011	37	45#100#2001005	null	1	2001011
2003004	2001012	37	45#180#2001006	null	1	2001011
2004001	2001013	37	45#50#2001007	null	1	2001011
2004002	2001014	37	45#100#2001008	null	1	2001011
2004003	2001015	37	45#180#2001009	null	1	2001011
2004004	2001016	37	45#50#2001010	null	1	2001011
2005001	2001017	37	45#100#2001011	null	1	2001011
2005002	2001018	37	45#180#2001012	null	1	2001011
2005003	0	43	null	null	1	2001011
2005004	0	42	null	null	4	null
2006001	0	43	null	null	1	2001013
2006002	0	0	null	null	1	2001014
2006003	0	0	null	null	1	2001015
2006004	0	0	null	null	1	2001015
2007001	0	42	null	null	4	null
2007002	0	1	40010002	null	1	2002004
2007003	0	0	null	null	4	null
2007004	0	42	null	null	4	null
2008001	0	1	50010002	null	1	2002006
2008002	0	0	null	null	4	null
2008003	0	42	null	null	4	null
2008004	0	43	null	null	1	2002011
2009001	0	42	null	null	4	null
2009002	0	43	null	null	1	2002013
2009003	0	0	null	null	1	2002014
2009004	0	0	null	null	1	2002015
2010001	0	0	null	null	1	2002015
2010002	0	42	null	null	4	null
2010003	0	1	40010003	null	1	2003004
2010004	0	0	null	null	4	null
2011001	0	42	null	null	4	null
2011002	0	1	50010003	null	1	2003006
2011003	0	0	null	null	4	null
2011004	0	42	null	null	4	null
2012001	0	43	null	null	1	2003011
2012002	0	42	null	null	4	null
2012003	0	43	null	null	1	2003013
2012004	0	0	null	null	1	2003014
2013001	0	0	null	null	1	2003015
2013002	0	0	null	null	1	2003015
2013003	0	42	null	null	4	null
2013004	0	1	40010004	null	1	2004004
2014001	0	0	null	null	4	null
2014002	0	42	null	null	4	null
2014003	0	1	50010004	null	1	2004006
2014004	0	0	null	null	4	null
2015001	0	42	null	null	4	null
2015002	0	43	null	null	1	2004011
2015003	0	42	null	null	4	null
2015004	0	43	null	null	1	2004013
2016001	0	0	null	null	1	2004014
2016002	0	0	null	null	1	2004015
2016003	0	0	null	null	1	2004015
2016004	0	42	null	null	4	null
2017001	0	1	40010005	null	1	2005004
2017002	0	0	null	null	4	null
2017003	0	42	null	null	4	null
2017004	0	1	50010005	null	1	2005006
2018001	0	0	null	null	4	null
2018002	0	42	null	null	4	null
2018003	0	43	null	null	1	2005011
2018004	0	42	null	null	4	null
2019001	0	43	null	null	1	2005013
2019002	0	0	null	null	1	2005014
2019003	0	0	null	null	1	2005015
2019004	0	0	null	null	1	2005015
2020001	0	42	null	null	4	null
2020002	0	1	40010006	null	1	2006004
2020003	0	0	null	null	4	null
2020004	0	42	null	null	4	null
2021001	0	1	50010006	null	1	2006006
2021002	0	0	null	null	4	null
2021003	0	42	null	null	4	null
2021004	0	43	null	null	1	2006011
2022001	0	42	null	null	4	null
2022002	0	43	null	null	1	2006013
2022003	0	0	null	null	1	2006014
2022004	0	0	null	null	1	2006015
2023001	0	0	null	null	1	2006015
2023002	0	42	null	null	4	null
2023003	0	1	40010007	null	1	2007004
2023004	0	0	null	null	4	null
2024001	0	42	null	null	4	null
2024002	0	1	50010007	null	1	2007006
2024003	0	0	null	null	4	null
2024004	0	42	null	null	4	null
2025001	0	43	null	null	1	2007011
2025002	0	42	null	null	4	null
2025003	0	43	null	null	1	2007013
2025004	0	0	null	null	1	2007014
2026001	0	0	null	null	1	2007015
2026002	0	0	null	null	1	2007015
2026003	0	42	null	null	4	null
2026004	0	1	40010008	null	1	2008004
2027001	0	0	null	null	4	null
2027002	0	42	null	null	4	null
2027003	0	1	50010008	null	1	2008006
2027004	0	0	null	null	4	null
2028001	0	42	null	null	4	null
2028002	0	43	null	null	1	2008011
2028003	0	42	null	null	4	null
2028004	0	43	null	null	1	2008013
2029001	0	0	null	null	1	2008014
2029002	0	0	null	null	1	2008015
2029003	0	0	null	null	1	2008015
2029004	0	42	null	null	4	null
2030001	0	1	40010009	null	1	2009004
2030002	0	0	null	null	4	null
2030003	0	42	null	null	4	null
2030004	0	1	50010009	null	1	2009006
2031001	0	0	null	null	4	null
2031002	0	42	null	null	4	null
2031003	0	43	null	null	1	2009011
2031004	0	42	null	null	4	null
2032001	0	43	null	null	1	2009013
2032002	0	0	null	null	1	2009014
2032003	0	0	null	null	1	2009015
2032004	0	0	null	null	1	2009015
2033001	0	42	null	null	4	null
2033002	0	1	40010010	null	1	2010004
2033003	0	0	null	null	4	null
2033004	0	42	null	null	4	null
2034001	0	1	50010010	null	1	2010006
2034002	0	0	null	null	4	null
2034003	0	42	null	null	4	null
2034004	0	43	null	null	1	2010011
2035001	0	42	null	null	4	null
2035002	0	43	null	null	1	2010013
2035003	0	0	null	null	1	2010014
2035004	0	0	null	null	1	2010015
2036001	0	0	null	null	1	2010015
2036002	0	42	null	null	4	null
2036003	0	1	40010011	null	1	2011004
2036004	0	0	null	null	4	null
2037001	0	42	null	null	4	null
2037002	0	1	50010011	null	1	2011006
2037003	0	0	null	null	4	null
2037004	0	42	null	null	4	null
2038001	0	43	null	null	1	2011011
2038002	0	42	null	null	4	null
2038003	0	43	null	null	1	2011013
2038004	0	0	null	null	1	2011014
2039001	0	0	null	null	1	2011015
2039002	0	0	null	null	1	2011015
2039003	0	42	null	null	4	null
2039004	0	1	40010012	null	1	2012004
2040001	0	0	null	null	4	null
2040002	0	42	null	null	4	null
2040003	0	1	50010012	null	1	2012006
2040004	0	0	null	null	4	null
2041001	0	42	null	null	4	null
2041002	0	43	null	null	1	2012011
2041003	0	42	null	null	4	null
2041004	0	43	null	null	1	2012013
2042001	0	0	null	null	1	2012014
2042002	0	0	null	null	1	2012015
2042003	0	0	null	null	1	2012015
2042004	0	42	null	null	4	null
2043001	0	1	40010013	null	1	2013004
2043002	0	0	null	null	4	null
2043003	0	42	null	null	4	null
2043004	0	1	50010013	null	1	2013006
2044001	0	0	null	null	4	null
2044002	0	42	null	null	4	null
2044003	0	43	null	null	1	2013011
2044004	0	42	null	null	4	null
2045001	0	43	null	null	1	2013013
2045002	0	0	null	null	1	2013014
2045003	0	0	null	null	1	2013015
2045004	0	0	null	null	1	2013015
2046001	0	42	null	null	4	null
2046002	0	1	40010014	null	1	2014004
2046003	0	0	null	null	4	null
2046004	0	42	null	null	4	null
2047001	0	1	50010014	null	1	2014006
2047002	0	0	null	null	4	null
2047003	0	42	null	null	4	null
2047004	0	43	null	null	1	2014011
2048001	0	42	null	null	4	null
2048002	0	43	null	null	1	2014013
2048003	0	0	null	null	1	2014014
2048004	0	0	null	null	1	2014015
2049001	0	0	null	null	1	2014015
2049002	0	42	null	null	4	null
2049003	0	1	40010015	null	1	2015004
2049004	0	0	null	null	4	null
2050001	0	42	null	null	4	null
2050002	0	1	50010015	null	1	2015006
2050003	0	0	null	null	4	null
2050004	0	42	null	null	4	null
2051001	0	43	null	null	1	2015011
2051002	0	42	null	null	4	null
2051003	0	43	null	null	1	2015013
2051004	0	0	null	null	1	2015014
2052001	0	0	null	null	1	2015015
2052002	0	0	null	null	1	2015015
2052003	0	42	null	null	4	null
2052004	0	1	40010016	null	1	2016004
2053001	0	0	null	null	4	null
2053002	0	42	null	null	4	null
2053003	0	1	50010016	null	1	2016006
2053004	0	0	null	null	4	null
2054001	0	42	null	null	4	null
2054002	0	43	null	null	1	2016011
2054003	0	42	null	null	4	null
2054004	0	43	null	null	1	2016013
2055001	0	0	null	null	1	2016014
2055002	0	0	null	null	1	2016015
2055003	0	0	null	null	1	2016015
2055004	0	42	null	null	4	null
2056001	0	1	40010017	null	1	2017004
2056002	0	0	null	null	4	null
2056003	0	42	null	null	4	null
2056004	0	1	50010017	null	1	2017006
2057001	0	0	null	null	4	null
2057002	0	42	null	null	4	null
2057003	0	43	null	null	1	2017011
2057004	0	42	null	null	4	null
2058001	0	43	null	null	1	2017013
2058002	0	0	null	null	1	2017014
2058003	0	0	null	null	1	2017015
2058004	0	0	null	null	1	2017015
2059001	0	42	null	null	4	null
2059002	0	1	40010018	null	1	2018004
2059003	0	0	null	null	4	null
2059004	0	42	null	null	4	null
2060001	0	1	50010018	null	1	2018006
2060002	0	0	null	null	4	null
2060003	0	42	null	null	4	null
2060004	0	43	null	null	1	2018011
2061001	0	42	null	null	4	null
2061002	0	43	null	null	1	2018013
2061003	0	0	null	null	1	2018014
2061004	0	0	null	null	1	2018015
2062001	0	0	null	null	1	2018015
2062002	0	42	null	null	4	null
2062003	0	1	40010019	null	1	2019004
2062004	0	0	null	null	4	null
2063001	0	42	null	null	4	null
2063002	0	1	50010019	null	1	2019006
2063003	0	0	null	null	4	null
2063004	0	42	null	null	4	null
2064001	0	43	null	null	1	2019011
2064002	0	42	null	null	4	null
2064003	0	43	null	null	1	2019013
2064004	0	0	null	null	1	2019014
2065001	0	0	null	null	1	2019015
2065002	0	0	null	null	1	2019015
2065003	0	42	null	null	4	null
2065004	0	1	40010020	null	1	2020004
2066001	0	0	null	null	4	null
2066002	0	42	null	null	4	null
2066003	0	1	50010020	null	1	2020006
2066004	0	0	null	null	4	null
2067001	0	42	null	null	4	null
2067002	0	43	null	null	1	2020011
2067003	0	42	null	null	4	null
2067004	0	43	null	null	1	2020013
2068001	0	0	null	null	1	2020014
2068002	0	0	null	null	1	2020015
2068003	0	0	null	null	1	2020015
2068004	0	42	null	null	4	null
2069001	0	1	40010021	null	1	2021004
2069002	0	0	null	null	4	null
2069003	0	42	null	null	4	null
2069004	0	1	50010021	null	1	2021006
2070001	0	0	null	null	4	null
2070002	0	42	null	null	4	null
2070003	0	43	null	null	1	2021011
2070004	0	42	null	null	4	null
2071001	0	43	null	null	1	2021013
2071002	0	0	null	null	1	2021014
2071003	0	0	null	null	1	2021015
2071004	0	0	null	null	1	2021015
2072001	0	42	null	null	4	null
2072002	0	1	40010022	null	1	2022004
2072003	0	0	null	null	4	null
2072004	0	42	null	null	4	null
2073001	0	1	50010022	null	1	2022006
2073002	0	0	null	null	4	null
2073003	0	42	null	null	4	null
2073004	0	43	null	null	1	2022011
2074001	0	42	null	null	4	null
2074002	0	43	null	null	1	2022013
2074003	0	0	null	null	1	2022014
2074004	0	0	null	null	1	2022015
2075001	0	0	null	null	1	2022015
2075002	0	42	null	null	4	null
2075003	0	1	40010023	null	1	2023004
2075004	0	0	null	null	4	null
2076001	0	42	null	null	4	null
2076002	0	1	50010023	null	1	2023006
2076003	0	0	null	null	4	null
2076004	0	42	null	null	4	null
2077001	0	43	null	null	1	2023011
2077002	0	42	null	null	4	null
2077003	0	43	null	null	1	2023013
2077004	0	0	null	null	1	2023014
2078001	0	0	null	null	1	2023015
2078002	0	0	null	null	1	2023015
2078003	0	42	null	null	4	null
2078004	0	1	40010024	null	1	2024004
2079001	0	0	null	null	4	null
2079002	0	42	null	null	4	null
2079003	0	1	50010024	null	1	2024006
2079004	0	0	null	null	4	null
2080001	0	42	null	null	4	null
2080002	0	43	null	null	1	2024011
2080003	0	42	null	null	4	null
2080004	0	43	null	null	1	2024013
2081001	0	0	null	null	1	2024014
2081002	0	0	null	null	1	2024015
2081003	0	0	null	null	1	2024015
2081004	0	42	null	null	4	null
2082001	0	1	40010025	null	1	2025004
2082002	0	0	null	null	4	null
2082003	0	42	null	null	4	null
2082004	0	1	50010025	null	1	2025006
2083001	0	0	null	null	4	null
2083002	0	42	null	null	4	null
2083003	0	43	null	null	1	2025011
2083004	0	42	null	null	4	null
2084001	0	43	null	null	1	2025013
2084002	0	0	null	null	1	2025014
2084003	0	0	null	null	1	2025015
2084004	0	0	null	null	1	2025015
2085001	0	42	null	null	4	null
2085002	0	1	40010026	null	1	2026004
2085003	0	0	null	null	4	null
2085004	0	42	null	null	4	null
2086001	0	1	50010026	null	1	2026006
2086002	0	0	null	null	4	null
2086003	0	42	null	null	4	null
2086004	0	43	null	null	1	2026011
2087001	0	42	null	null	4	null
2087002	0	43	null	null	1	2026013
2087003	0	0	null	null	1	2026014
2087004	0	0	null	null	1	2026015
2088001	0	0	null	null	1	2026015
2088002	0	42	null	null	4	null
2088003	0	1	40010027	null	1	2027004
2088004	0	0	null	null	4	null
2089001	0	42	null	null	4	null
2089002	0	1	50010027	null	1	2027006
2089003	0	0	null	null	4	null
2089004	0	42	null	null	4	null
2090001	0	43	null	null	1	2027011
2090002	0	42	null	null	4	null
2090003	0	43	null	null	1	2027013
2090004	0	0	null	null	1	2027014
2091001	0	0	null	null	1	2027015
2091002	0	0	null	null	1	2027015
2091003	0	42	null	null	4	null
2091004	0	1	40010028	null	1	2028004
2092001	0	0	null	null	4	null
2092002	0	42	null	null	4	null
2092003	0	1	50010028	null	1	2028006
2092004	0	0	null	null	4	null
2093001	0	42	null	null	4	null
2093002	0	43	null	null	1	2028011
2093003	0	42	null	null	4	null
2093004	0	43	null	null	1	2028013
2094001	0	0	null	null	1	2028014
2094002	0	0	null	null	1	2028015
2094003	0	0	null	null	1	2028015
2094004	0	42	null	null	4	null
2095001	0	1	40010029	null	1	2029004
2095002	0	0	null	null	4	null
2095003	0	42	null	null	4	null
2095004	0	1	50010029	null	1	2029006
2096001	0	0	null	null	4	null
2096002	0	42	null	null	4	null
2096003	0	43	null	null	1	2029011
2096004	0	42	null	null	4	null
2097001	0	43	null	null	1	2029013
2097002	0	0	null	null	1	2029014
2097003	0	0	null	null	1	2029015
2097004	0	0	null	null	1	2029015
2098001	0	42	null	null	4	null
2098002	0	1	40010030	null	1	2030004
2098003	0	0	null	null	4	null
2098004	0	42	null	null	4	null
2099001	0	1	50010030	null	1	2030006
2099002	0	0	null	null	4	null
2099003	0	42	null	null	4	null
2099004	0	43	null	null	1	2030011
2100001	0	42	null	null	4	null
2100002	0	43	null	null	1	2030013
2100003	0	0	null	null	1	2030014
2100004	0	0	null	null	1	2030015
2101001	0	0	null	null	1	2030015
2101002	0	42	null	null	4	null
2101003	0	1	40010031	null	1	2031004
2101004	0	0	null	null	4	null
2102001	0	42	null	null	4	null
2102002	0	1	50010031	null	1	2031006
2102003	0	0	null	null	4	null
2102004	0	42	null	null	4	null
2103001	0	43	null	null	1	2031011
2103002	0	42	null	null	4	null
2103003	0	43	null	null	1	2031013
2103004	0	0	null	null	1	2031014
2104001	0	0	null	null	1	2031015
2104002	0	0	null	null	1	2031015
2104003	0	42	null	null	4	null
2104004	0	1	40010032	null	1	2032004
2105001	0	0	null	null	4	null
2105002	0	42	null	null	4	null
2105003	0	1	50010032	null	1	2032006
2105004	0	0	null	null	4	null
2106001	0	42	null	null	4	null
2106002	0	43	null	null	1	2032011
2106003	0	42	null	null	4	null
2106004	0	43	null	null	1	2032013
2107001	0	0	null	null	1	2032014
2107002	0	0	null	null	1	2032015
2107003	0	0	null	null	1	2032015
2107004	0	42	null	null	4	null
2108001	0	1	40010033	null	1	2033004
2108002	0	0	null	null	4	null
2108003	0	42	null	null	4	null
2108004	0	1	50010033	null	1	2033006
2109001	0	0	null	null	4	null
2109002	0	42	null	null	4	null
2109003	0	43	null	null	1	2033011
2109004	0	42	null	null	4	null
2110001	0	43	null	null	1	2033013
2110002	0	0	null	null	1	2033014
2110003	0	0	null	null	1	2033015
2110004	0	0	null	null	1	2033015
2111001	0	42	null	null	4	null
2111002	0	1	40010034	null	1	2034004
2111003	0	0	null	null	4	null
2111004	0	42	null	null	4	null
2112001	0	1	50010034	null	1	2034006
2112002	0	0	null	null	4	null
2112003	0	42	null	null	4	null
2112004	0	43	null	null	1	2034011
2113001	0	42	null	null	4	null
2113002	0	43	null	null	1	2034013
2113003	0	0	null	null	1	2034014
2113004	0	0	null	null	1	2034015
