Id	MonsterId	Type	Profession	Quality	Level	Hp	Attack	PhysicalDefence	MagicDefence	Speed	SecondaryFactor	PropertyName	ElementDamageBonusFactor	ElementDamageReduceFactor	SkillList	PassiveSkillList	MonsterAi
42005782	10026	2	1	0	638	7466939	638614	5183	0	4556	52#5350|53#11981|54#1431|55#2100|56#17400|57#1720|58#625|60#6779|155#1100|156#5700|171#500	2	0.0	0#0#0#0#0#0	30801#30816#30836	30826#30845#60354#60304#60244#60294#60374#60404#810553	0
42005783	10022	2	2	0	638	5770712	873762	4191	0	4906	51#5350|53#11981|54#1000|55#6450|56#26100|60#1800|155#2820|156#1350|171#500	2	0.0	0#0#0#0#0#0	30401#30416#30436	30426#30445#60424#60154#60334#60184#60044#60034#810353	0
42005784	10025	2	4	0	638	6709228	711719	4624	0	4418	52#4350|53#11550|54#1000|55#2100|56#17400|58#5370|60#6779|155#1100|156#5700|165#1720|171#500	2	0.0	0#0#0#0#0#0	30701#30716#30736	30726#30745#60354#60234#60254#60244#60314#60394#810653	0
42005785	10021	2	4	0	638	6708548	711333	4618	0	4420	52#4350|53#11550|54#1000|55#2100|56#17400|58#4670|60#6779|155#1100|156#5700|165#1720|171#500	2	0.0	0#0#0#0#0#0	30301#30316#30336	30326#30345#60354#60234#60254#60244#60314#60394#90405#810653	0
42005791	10026	2	1	0	639	7480061	639862	5190	0	4562	52#5350|53#11981|54#1431|55#2100|56#17400|57#1720|58#626|60#6779|155#1100|156#5700|171#500	2	0.0	0#0#0#0#0#0	30801#30816#30836	30826#30845#60354#60304#60244#60294#60374#60404#810553	0
42005792	10020	2	3	0	639	5838880	883335	4272	0	4881	51#4350|53#11981|54#1000|55#7450|56#26100|60#1800|155#2820|156#1350|171#500	2	0.0	0#0#0#0#0#0	30201#30216#30236	30226#30245#60414#60094#60334#60164#60054#60024#810353	0
42005793	10022	2	2	0	649	7020267	1062456	4255	0	4982	51#5450|53#11989|54#1000|55#6550|56#26300|60#1800|155#2840|156#1350|171#500	2	0.0	0#0#0#0#0#0	30401#30416#30436	30426#30445#60424#60154#60334#60184#60044#60034#810353	0
42005794	10027	2	3	0	639	6237459	767142	4460	0	4615	51#4350|53#11981|54#2720|55#7450|56#26100|60#3520|155#1100|156#1350|171#500	2	0.0	0#0#0#0#0#0	30901#30916#30936	30926#30945#60414#60094#60334#60164#60054#60024#810453	0
42005795	10025	2	4	0	639	6721067	713090	4631	0	4423	52#4350|53#11550|54#1000|55#2100|56#17400|58#5372|60#6779|155#1100|156#5700|165#1720|171#500	2	0.0	0#0#0#0#0#0	30701#30716#30736	30726#30745#60354#60234#60254#60244#60314#60394#810653	0
42005801	10026	2	1	0	640	7500869	641218	5197	0	4567	52#5350|53#11982|54#1532|55#2100|56#17600|57#1740|58#627|60#6780|155#1100|156#5700|171#500	2	0.0	0#0#0#0#0#0	30801#30816#30836	30826#30845#60354#60304#60244#60294#60374#60404#810553	0
42005802	10020	2	3	0	640	5850637	885160	4278	0	4893	51#4350|53#11982|54#1100|55#7450|56#26300|60#1800|155#2840|156#1350|171#500	2	0.0	0#0#0#0#0#0	30201#30216#30236	30226#30245#60414#60094#60334#60164#60054#60024#810353	0
42005803	10019	2	3	0	640	5905581	881459	5034	0	4484	51#4350|52#1740|53#11982|54#1100|55#7450|56#26300|60#1800|155#1100|156#1350|171#500	2	0.0	0#0#0#0#0#0	30101#30116#30136	30126#30145#60414#60094#60334#60164#60054#60024#810253	0
42005804	10022	2	2	0	640	5792969	877193	4203	0	4924	51#5350|53#11982|54#1100|55#6450|56#26300|60#1800|155#2840|156#1350|171#500	2	0.0	0#0#0#0#0#0	30401#30416#30436	30426#30445#60424#60154#60334#60184#60044#60034#810353	0
42005805	10021	2	4	0	650	8177688	866683	4698	0	4493	52#4450|53#11550|54#1100|55#2100|56#17600|58#4738|60#6888|155#1100|156#5800|165#1760|171#500	2	0.0	0#0#0#0#0#0	30301#30316#30336	30326#30345#60354#60234#60254#60244#60314#60394#90405#810653	0
42005811	10019	2	3	0	651	7184004	1071696	5119	0	4552	51#4450|52#1760|53#11991|54#1100|55#7550|56#26500|60#1800|155#1100|156#1350|171#500	2	0.0	0#0#0#0#0#0	30101#30116#30136	30126#30145#60414#60094#60334#60164#60054#60024#810253	0
42005812	10020	2	3	0	641	5860318	886754	4284	0	4898	51#4350|53#11983|54#1100|55#7450|56#26300|60#1800|155#2840|156#1350|171#500	2	0.0	0#0#0#0#0#0	30201#30216#30236	30226#30245#60414#60094#60334#60164#60054#60024#810353	0
42005813	10027	2	3	0	641	6260146	770178	4473	0	4628	51#4350|53#11983|54#2840|55#7450|56#26300|60#3540|155#1100|156#1350|171#500	2	0.0	0#0#0#0#0#0	30901#30916#30936	30926#30945#60414#60094#60334#60164#60054#60024#810453	0
42005814	10022	2	2	0	641	5802559	878775	4209	0	4929	51#5350|53#11983|54#1100|55#6450|56#26300|60#1800|155#2840|156#1350|171#500	2	0.0	0#0#0#0#0#0	30401#30416#30436	30426#30445#60424#60154#60334#60184#60044#60034#810353	0
42005815	10025	2	4	0	641	6745424	715906	4644	0	4433	52#4350|53#11550|54#1100|55#2100|56#17600|58#5396|60#6781|155#1100|156#5700|165#1740|171#500	2	0.0	0#0#0#0#0#0	30701#30716#30736	30726#30745#60354#60234#60254#60244#60314#60394#810653	0
42005821	10026	2	1	0	642	7543259	645280	5213	0	4583	52#5400|53#11984|54#1534|55#2100|56#17600|57#1740|58#629|60#6832|155#1100|156#5800|171#500	2	0.0	0#0#0#0#0#0	30801#30816#30836	30826#30845#60354#60304#60244#60294#60374#60404#810553	0
42005822	10025	2	4	0	642	6773628	719101	4651	0	4444	52#4400|53#11550|54#1100|55#2100|56#17600|58#5398|60#6832|155#1100|156#5800|165#1740|171#500	2	0.0	0#0#0#0#0#0	30701#30716#30736	30726#30745#60354#60234#60254#60244#60314#60394#810653	0
42005823	10027	2	3	0	652	7621172	935468	4541	0	4698	51#4450|53#11992|54#2860|55#7550|56#26500|60#3560|155#1100|156#1400|171#500	2	0.0	0#0#0#0#0#0	30901#30916#30936	30926#30945#60414#60094#60334#60164#60054#60024#810453	0
42005824	10022	2	2	0	642	5828041	882430	4214	0	4940	51#5400|53#11984|54#1100|55#6500|56#26400|60#1800|155#2840|156#1400|171#500	2	0.0	0#0#0#0#0#0	30401#30416#30436	30426#30445#60424#60154#60334#60184#60044#60034#810353	0
42005825	10021	2	4	0	642	6772942	718712	4645	0	4446	52#4400|53#11550|54#1100|55#2100|56#17600|58#4698|60#6832|155#1100|156#5800|165#1740|171#500	2	0.0	0#0#0#0#0#0	30301#30316#30336	30326#30345#60354#60234#60254#60244#60314#60394#90405#810653	0
42005831	10026	2	1	0	643	7622175	661749	5222	0	4590	52#5400|53#11985|54#1535|55#2100|56#17600|57#1740|58#631|60#6832|155#1100|156#5800|171#500	2	0.0	0#0#0#0#0#0	30801#30816#30836	30826#30845#60354#60304#60244#60294#60374#60404#810553	0
42005832	10020	2	3	0	643	5953445	909676	4297	0	4915	51#4400|53#11985|54#1100|55#7500|56#26400|60#1800|155#2840|156#1400|171#500	2	0.0	0#0#0#0#0#0	30201#30216#30236	30226#30245#60414#60094#60334#60164#60054#60024#810353	0
42005833	10025	2	4	0	643	6846585	736155	4660	0	4450	52#4400|53#11550|54#1100|55#2100|56#17600|58#5402|60#6832|155#1100|156#5800|165#1740|171#500	2	0.0	0#0#0#0#0#0	30701#30716#30736	30726#30745#60354#60234#60254#60244#60314#60394#810653	0
42005834	10022	2	2	0	653	7140992	1091880	4280	0	5009	51#5450|53#11993|54#1100|55#6550|56#26500|60#1800|155#2860|156#1400|171#500	2	0.0	0#0#0#0#0#0	30401#30416#30436	30426#30445#60424#60154#60334#60184#60044#60034#810353	0
42005835	10021	2	4	0	643	6845899	735767	4653	0	4452	52#4400|53#11550|54#1100|55#2100|56#17600|58#4702|60#6832|155#1100|156#5800|165#1740|171#500	2	0.0	0#0#0#0#0#0	30301#30316#30336	30326#30345#60354#60234#60254#60244#60314#60394#90405#810653	0
42005841	10019	2	3	0	644	6019638	907670	5063	0	4519	51#4400|52#1740|53#11985|54#1100|55#7500|56#26400|60#1800|155#1100|156#1400|171#500	2	0.0	0#0#0#0#0#0	30101#30116#30136	30126#30145#60414#60094#60334#60164#60054#60024#810253	0
42005842	10027	2	3	0	644	6366869	794019	4493	0	4658	51#4400|53#11985|54#2840|55#7500|56#26400|60#3540|155#1100|156#1400|171#500	2	0.0	0#0#0#0#0#0	30901#30916#30936	30926#30945#60414#60094#60334#60164#60054#60024#810453	0
42005843	10021	2	4	0	654	8327796	894393	4727	0	4528	52#4500|53#11550|54#1100|55#2100|56#17600|58#4746|60#6941|155#1100|156#5900|165#1760|171#500	2	0.0	0#0#0#0#0#0	30301#30316#30336	30326#30345#60354#60234#60254#60244#60314#60394#90405#810653	0
42005844	10022	2	2	0	644	5906052	903368	4228	0	4959	51#5400|53#11985|54#1100|55#6500|56#26400|60#1800|155#2840|156#1400|171#500	2	0.0	0#0#0#0#0#0	30401#30416#30436	30426#30445#60424#60154#60334#60184#60044#60034#810353	0
42005845	10025	2	4	0	644	6858828	737580	4666	0	4463	52#4400|53#11550|54#1100|55#2100|56#17600|58#5404|60#6833|155#1100|156#5800|165#1740|171#500	2	0.0	0#0#0#0#0#0	30701#30716#30736	30726#30745#60354#60234#60254#60244#60314#60394#810653	0
42005851	10019	2	3	0	655	7322878	1103461	5148	0	4587	51#4500|52#1760|53#11994|54#1100|55#7600|56#26600|60#1800|155#1100|156#1400|171#500	2	0.0	0#0#0#0#0#0	30101#30116#30136	30126#30145#60414#60094#60334#60164#60054#60024#810253	0
42005852	10020	2	3	0	645	5974991	913126	4309	0	4933	51#4400|53#11986|54#1100|55#7500|56#26400|60#1800|155#2840|156#1400|171#500	2	0.0	0#0#0#0#0#0	30201#30216#30236	30226#30245#60414#60094#60334#60164#60054#60024#810353	0
42005853	10022	2	2	0	645	5916735	905081	4234	0	4964	51#5400|53#11986|54#1100|55#6500|56#26400|60#1800|155#2840|156#1400|171#500	2	0.0	0#0#0#0#0#0	30401#30416#30436	30426#30445#60424#60154#60334#60184#60044#60034#810353	0
42005854	10025	2	4	0	645	6871068	738998	4673	0	4468	52#4400|53#11550|54#1100|55#2100|56#17600|58#5406|60#6834|155#1100|156#5800|165#1740|171#500	2	0.0	0#0#0#0#0#0	30701#30716#30736	30726#30745#60354#60234#60254#60244#60314#60394#810653	0
42005855	10021	2	4	0	645	6870383	738609	4667	0	4470	52#4400|53#11550|54#1100|55#2100|56#17600|58#4706|60#6834|155#1100|156#5800|165#1740|171#500	2	0.0	0#0#0#0#0#0	30301#30316#30336	30326#30345#60354#60234#60254#60244#60314#60394#90405#810653	0
42005861	10026	2	1	0	646	7661600	665442	5246	0	4614	52#5400|53#11987|54#1537|55#2100|56#17600|57#1740|58#634|60#6835|155#1100|156#5800|171#500	2	0.0	0#0#0#0#0#0	30801#30816#30836	30826#30845#60354#60304#60244#60294#60374#60404#810553	0
42005862	10025	2	4	0	646	6882172	740315	4680	0	4474	52#4400|53#11550|54#1100|55#2100|56#17600|58#5408|60#6835|155#1100|156#5800|165#1740|171#500	2	0.0	0#0#0#0#0#0	30701#30716#30736	30726#30745#60354#60234#60254#60244#60314#60394#810653	0
42005863	10020	2	3	0	646	5984705	914736	4315	0	4939	51#4400|53#11987|54#1100|55#7500|56#26400|60#1800|155#2840|156#1400|171#500	2	0.0	0#0#0#0#0#0	30201#30216#30236	30226#30245#60414#60094#60334#60164#60054#60024#810353	0
42005864	10021	2	4	0	646	6881484	739924	4674	0	4476	52#4400|53#11550|54#1100|55#2100|56#17600|58#4708|60#6835|155#1100|156#5800|165#1740|171#500	2	0.0	0#0#0#0#0#0	30301#30316#30336	30326#30345#60354#60234#60254#60244#60314#60394#90405#810653	0
42005865	10022	2	2	0	656	7195194	1100103	4297	0	5038	51#5500|53#11995|54#1100|55#6600|56#26600|60#1800|155#2860|156#1400|171#500	2	0.0	0#0#0#0#0#0	30401#30416#30436	30426#30445#60424#60154#60334#60184#60044#60034#810353	0
42005871	10026	2	1	0	647	7674848	666712	5253	0	4620	52#5400|53#11988|54#1538|55#2100|56#17650|57#1740|58#635|60#6835|155#1100|156#5800|171#500	2	0.0	0#0#0#0#0#0	30801#30816#30836	30826#30845#60354#60304#60244#60294#60374#60404#810553	0
42005872	10020	2	3	0	647	5995485	916393	4321	0	4944	51#4400|53#11988|54#1100|55#7500|56#26450|60#1800|155#2840|156#1400|171#500	2	0.0	0#0#0#0#0#0	30201#30216#30236	30226#30245#60414#60094#60334#60164#60054#60024#810353	0
42005873	10021	2	4	0	657	8370346	899368	4747	0	4543	52#4500|53#11550|54#1100|55#2100|56#17650|58#4754|60#6943|155#1100|156#5900|165#1760|171#500	2	0.0	0#0#0#0#0#0	30301#30316#30336	30326#30345#60354#60234#60254#60244#60314#60394#90405#810653	0
42005874	10022	2	2	0	647	5937048	908320	4245	0	4975	51#5400|53#11988|54#1100|55#6500|56#26450|60#1800|155#2840|156#1400|171#500	2	0.0	0#0#0#0#0#0	30401#30416#30436	30426#30445#60424#60154#60334#60184#60044#60034#810353	0
42005875	10025	2	4	0	647	6894121	741707	4686	0	4479	52#4400|53#11550|54#1100|55#2100|56#17650|58#5410|60#6835|155#1100|156#5800|165#1740|171#500	2	0.0	0#0#0#0#0#0	30701#30716#30736	30726#30745#60354#60234#60254#60244#60314#60394#810653	0
42005881	10026	2	1	0	658	9342465	809608	5336	0	4690	52#5500|53#11997|54#1547|55#2100|56#17650|57#1760|58#648|60#6944|155#1100|156#5900|171#500	2	0.0	0#0#0#0#0#0	30801#30816#30836	30826#30845#60354#60304#60244#60294#60374#60404#810553	0
42005882	10027	2	3	0	648	6426574	801637	4518	0	4685	51#4450|53#11989|54#2840|55#7550|56#26550|60#3540|155#1100|156#1400|171#500	2	0.0	0#0#0#0#0#0	30901#30916#30936	30926#30945#60414#60094#60334#60164#60054#60024#810453	0
42005883	10019	2	3	0	648	6076363	916261	5091	0	4545	51#4450|52#1740|53#11989|54#1100|55#7550|56#26550|60#1800|155#1100|156#1400|171#500	2	0.0	0#0#0#0#0#0	30101#30116#30136	30126#30145#60414#60094#60334#60164#60054#60024#810253	0
42005884	10021	2	4	0	648	6920840	744469	4687	0	4491	52#4450|53#11550|54#1100|55#2100|56#17650|58#4712|60#6886|155#1100|156#5850|165#1740|171#500	2	0.0	0#0#0#0#0#0	30301#30316#30336	30326#30345#60354#60234#60254#60244#60314#60394#90405#810653	0
42005885	10025	2	4	0	648	6921532	744863	4693	0	4489	52#4450|53#11550|54#1100|55#2100|56#17650|58#5412|60#6886|155#1100|156#5850|165#1740|171#500	2	0.0	0#0#0#0#0#0	30701#30716#30736	30726#30745#60354#60234#60254#60244#60314#60394#810653	0
42005891	10026	2	1	0	649	7717526	671000	5271	0	4637	52#5450|53#11989|54#1539|55#2100|56#17650|57#1740|58#637|60#6887|155#1100|156#5850|171#500	2	0.0	0#0#0#0#0#0	30801#30816#30836	30826#30845#60354#60304#60244#60294#60374#60404#810553	0
42005892	10021	2	4	0	649	6932982	746048	4697	0	4497	52#4450|53#11550|54#1100|55#2100|56#17650|58#4714|60#6887|155#1100|156#5850|165#1740|171#500	2	0.0	0#0#0#0#0#0	30301#30316#30336	30326#30345#60354#60234#60254#60244#60314#60394#90405#810653	0
42005893	10027	2	3	0	659	7802240	971482	4589	0	4751	51#4500|53#11997|54#2860|55#7600|56#26650|60#3560|155#1100|156#1400|171#500	2	0.0	0#0#0#0#0#0	30901#30916#30936	30926#30945#60414#60094#60334#60164#60054#60024#810453	0
42005894	10022	2	2	0	649	5972389	913813	4260	0	4992	51#5450|53#11989|54#1100|55#6550|56#26550|60#1800|155#2840|156#1400|171#500	2	0.0	0#0#0#0#0#0	30401#30416#30436	30426#30445#60424#60154#60334#60184#60044#60034#810353	0
42005895	10025	2	4	0	649	6933676	746442	4703	0	4495	52#4450|53#11550|54#1100|55#2100|56#17650|58#5414|60#6887|155#1100|156#5850|165#1740|171#500	2	0.0	0#0#0#0#0#0	30701#30716#30736	30726#30745#60354#60234#60254#60244#60314#60394#810653	0
42005901	10019	2	3	0	650	6098021	919891	5117	0	4557	51#4450|52#1760|53#11990|54#1100|55#7550|56#26550|60#1800|155#1100|156#1400|171#500	2	0.0	0#0#0#0#0#0	30101#30116#30136	30126#30145#60414#60094#60334#60164#60054#60024#810253	0
42005902	10027	2	3	0	650	6449313	804896	4533	0	4697	51#4450|53#11990|54#2860|55#7550|56#26550|60#3560|155#1100|156#1400|171#500	2	0.0	0#0#0#0#0#0	30901#30916#30936	30926#30945#60414#60094#60334#60164#60054#60024#810453	0
42005903	10025	2	4	0	650	6945958	747872	4710	0	4501	52#4450|53#11550|54#1100|55#2100|56#17650|58#5438|60#6888|155#1100|156#5850|165#1760|171#500	2	0.0	0#0#0#0#0#0	30701#30716#30736	30726#30745#60354#60234#60254#60244#60314#60394#810653	0
42005904	10021	2	4	0	650	6945266	747478	4704	0	4503	52#4450|53#11550|54#1100|55#2100|56#17650|58#4738|60#6888|155#1100|156#5850|165#1760|171#500	2	0.0	0#0#0#0#0#0	30301#30316#30336	30326#30345#60354#60234#60254#60244#60314#60394#90405#810653	0
42005905	10022	2	2	0	660	7263653	1110792	4323	0	5072	51#5550|53#11998|54#1100|55#6650|56#26750|60#1800|155#2880|156#1400|171#500	2	0.0	0#0#0#0#0#0	30401#30416#30436	30426#30445#60424#60154#60334#60184#60044#60034#810353	0
42005911	10020	2	3	0	651	6051703	925213	4347	0	4976	51#4450|53#11991|54#1100|55#7550|56#26550|60#1800|155#2860|156#1400|171#500	2	0.0	0#0#0#0#0#0	30201#30216#30236	30226#30245#60414#60094#60334#60164#60054#60024#810353	0
42005912	10026	2	1	0	651	7749474	673446	5285	0	4647	52#5450|53#11991|54#1541|55#2100|56#17650|57#1760|58#640|60#6888|155#1100|156#5850|171#500	2	0.0	0#0#0#0#0#0	30801#30816#30836	30826#30845#60354#60304#60244#60294#60374#60404#810553	0
42005913	10027	2	3	0	651	6459690	806257	4540	0	4702	51#4450|53#11991|54#2860|55#7550|56#26550|60#3560|155#1100|156#1400|171#500	2	0.0	0#0#0#0#0#0	30901#30916#30936	30926#30945#60414#60094#60334#60164#60054#60024#810453	0
42005914	10021	2	4	0	651	6956105	748770	4710	0	4508	52#4450|53#11550|54#1100|55#2100|56#17650|58#4740|60#6888|155#1100|156#5850|165#1760|171#500	2	0.0	0#0#0#0#0#0	30301#30316#30336	30326#30345#60354#60234#60254#60244#60314#60394#90405#810653	0
42005915	10025	2	4	0	661	8446802	908843	4784	0	4568	52#4550|53#11550|54#1100|55#2100|56#17650|58#5482|60#6996|155#1100|156#5950|165#1780|171#500	2	0.0	0#0#0#0#0#0	30701#30716#30736	30726#30746#60354#60234#60254#60244#60314#60394#810653	0
42005921	10020	2	3	0	662	7360492	1124805	4412	0	5051	51#4550|53#12000|54#1100|55#7650|56#26750|60#1850|155#2880|156#1400|171#500	2	0.0	0#0#0#0#0#0	30201#30216#30236	30226#30246#60414#60094#60334#60164#60054#60024#810353	0
42005922	10022	2	2	0	652	6003494	918800	4277	0	5013	51#5450|53#11992|54#1100|55#6550|56#26550|60#1850|155#2860|156#1400|171#500	2	0.0	0#0#0#0#0#0	30401#30416#30436	30426#30445#60424#60154#60334#60184#60044#60034#810353	0
42005923	10027	2	3	0	652	6471134	807806	4546	0	4708	51#4450|53#11992|54#2860|55#7550|56#26550|60#3610|155#1100|156#1400|171#500	2	0.0	0#0#0#0#0#0	30901#30916#30936	30926#30945#60414#60094#60334#60164#60054#60024#810453	0
42005924	10025	2	4	0	652	6969094	750601	4723	0	4511	52#4450|53#11550|54#1100|55#2100|56#17650|58#5442|60#6939|155#1100|156#5850|165#1760|171#500	2	0.0	0#0#0#0#0#0	30701#30716#30736	30726#30745#60354#60234#60254#60244#60314#60394#810653	0
42005925	10021	2	4	0	652	6968400	750205	4717	0	4513	52#4450|53#11550|54#1100|55#2100|56#17650|58#4742|60#6939|155#1100|156#5850|165#1760|171#500	2	0.0	0#0#0#0#0#0	30301#30316#30336	30326#30345#60354#60234#60254#60244#60314#60394#90405#810653	0
42005931	10019	2	3	0	653	6130730	928853	5137	0	4572	51#4450|52#1760|53#11993|54#1100|55#7550|56#26550|60#1850|155#1100|156#1400|171#500	2	0.0	0#0#0#0#0#0	30101#30116#30136	30126#30145#60414#60094#60334#60164#60054#60024#810253	0
42005932	10020	2	3	0	653	6074404	932662	4359	0	4986	51#4450|53#11993|54#1100|55#7550|56#26550|60#1850|155#2860|156#1400|171#500	2	0.0	0#0#0#0#0#0	30201#30216#30236	30226#30245#60414#60094#60334#60164#60054#60024#810353	0
42005933	10027	2	3	0	663	7875774	984918	4614	0	4780	51#4550|53#12001|54#2880|55#7650|56#26750|60#3630|155#1100|156#1400|171#500	2	0.0	0#0#0#0#0#0	30901#30916#30936	30926#30946#60414#60094#60334#60164#60054#60024#810453	0
42005934	10022	2	2	0	653	6015285	924461	4283	0	5018	51#5450|53#11993|54#1100|55#6550|56#26550|60#1850|155#2860|156#1400|171#500	2	0.0	0#0#0#0#0#0	30401#30416#30436	30426#30445#60424#60154#60334#60184#60044#60034#810353	0
42005935	10021	2	4	0	653	6981843	755242	4724	0	4518	52#4450|53#11550|54#1100|55#2100|56#17650|58#4744|60#6940|155#1100|156#5850|165#1760|171#500	2	0.0	0#0#0#0#0#0	30301#30316#30336	30326#30345#60354#60234#60254#60244#60314#60394#90405#810653	0
42005941	10026	2	1	0	654	7806173	682148	5309	0	4669	52#5500|53#11993|54#1543|55#2100|56#17650|57#1760|58#643|60#6991|155#1100|156#5900|171#500	2	0.0	0#0#0#0#0#0	30801#30816#30836	30826#30845#60354#60304#60244#60294#60374#60404#810553	0
42005942	10020	2	3	0	654	6098514	936222	4365	0	4997	51#4500|53#11993|54#1100|55#7600|56#26650|60#1850|155#2860|156#1400|171#500	2	0.0	0#0#0#0#0#0	30201#30216#30236	30226#30245#60414#60094#60334#60164#60054#60024#810353	0
42005943	10022	2	2	0	654	6039165	927990	4289	0	5028	51#5500|53#11993|54#1100|55#6600|56#26650|60#1850|155#2860|156#1400|171#500	2	0.0	0#0#0#0#0#0	30401#30416#30436	30426#30445#60424#60154#60334#60184#60044#60034#810353	0
42005944	10025	2	4	0	664	8490921	918231	4804	0	4584	52#4550|53#11550|54#1100|55#2100|56#17650|58#5490|60#7048|155#1100|156#5950|165#1780|171#500	2	0.0	0#0#0#0#0#0	30701#30716#30736	30726#30746#60354#60234#60254#60244#60314#60394#810653	0
42005945	10021	2	4	0	654	7008308	758328	4730	0	4529	52#4500|53#11550|54#1100|55#2100|56#17650|58#4746|60#6991|155#1100|156#5900|165#1760|171#500	2	0.0	0#0#0#0#0#0	30301#30316#30336	30326#30345#60354#60234#60254#60244#60314#60394#90405#810653	0
42005951	10026	2	1	0	665	9482822	826589	5394	0	4735	52#5550|53#12002|54#1552|55#2100|56#17650|57#1780|58#656|60#7049|155#1100|156#5950|171#500	2	0.0	0#0#0#0#0#0	30801#30816#30836	30826#30846#60354#60304#60244#60294#60374#60404#810553	0
42005952	10019	2	3	0	655	6166920	934363	5154	0	4589	51#4500|52#1760|53#11994|54#1100|55#7600|56#26650|60#1850|155#1100|156#1400|171#500	2	0.0	0#0#0#0#0#0	30101#30116#30136	30126#30145#60414#60094#60334#60164#60054#60024#810253	0
42005953	10027	2	3	0	655	6521750	817735	4566	0	4730	51#4500|53#11994|54#2860|55#7600|56#26650|60#3610|155#1100|156#1400|171#500	2	0.0	0#0#0#0#0#0	30901#30916#30936	30926#30945#60414#60094#60334#60164#60054#60024#810453	0
42005954	10020	2	3	0	655	6110288	938193	4373	0	5003	51#4500|53#11994|54#1100|55#7600|56#26650|60#1850|155#2860|156#1400|171#500	2	0.0	0#0#0#0#0#0	30201#30216#30236	30226#30245#60414#60094#60334#60164#60054#60024#810353	0
42005955	10021	2	4	0	655	7021331	760000	4739	0	4535	52#4500|53#11550|54#1100|55#2100|56#17650|58#4748|60#6991|155#1100|156#5900|165#1760|171#500	2	0.0	0#0#0#0#0#0	30301#30316#30336	30326#30345#60354#60234#60254#60244#60314#60394#90405#810653	0
42005961	10026	2	1	0	656	7834237	684979	5326	0	4681	52#5500|53#11995|54#1545|55#2100|56#17650|57#1760|58#646|60#6992|155#1100|156#5900|171#500	2	0.0	0#0#0#0#0#0	30801#30816#30836	30826#30845#60354#60304#60244#60294#60374#60404#810553	0
42005962	10021	2	4	0	656	7033663	761447	4746	0	4540	52#4500|53#11550|54#1100|55#2100|56#17650|58#4752|60#6992|155#1100|156#5900|165#1760|171#500	2	0.0	0#0#0#0#0#0	30301#30316#30336	30326#30345#60354#60234#60254#60244#60314#60394#90405#810653	0
42005963	10020	2	3	0	666	7431203	1140483	4438	0	5078	51#4600|53#12003|54#1100|55#7700|56#26850|60#1850|155#2880|156#1400|171#500	2	0.0	0#0#0#0#0#0	30201#30216#30236	30226#30246#60414#60094#60334#60164#60054#60024#810353	0
42005964	10022	2	2	0	656	6061609	931690	4302	0	5040	51#5500|53#11995|54#1100|55#6600|56#26650|60#1850|155#2860|156#1400|171#500	2	0.0	0#0#0#0#0#0	30401#30416#30436	30426#30445#60424#60154#60334#60184#60044#60034#810353	0
