Id	ItemId	Chance	GrowChance	RandomMin	RandomMax	Addition	ChanceAddition
940855	79	100000	0.0	16	16	null	null
940856	79	100000	0.0	16	16	null	null
940857	79	100000	0.0	16	16	null	null
940858	79	100000	0.0	16	16	null	null
940859	79	100000	0.0	16	16	null	null
940860	79	100000	0.0	16	16	null	null
940861	79	100000	0.0	16	16	null	null
940862	79	100000	0.0	16	16	null	null
940863	79	100000	0.0	16	16	null	null
940864	79	100000	0.0	16	16	null	null
940865	79	100000	0.0	16	16	null	null
940866	79	100000	0.0	16	16	null	null
940867	79	100000	0.0	16	16	null	null
940868	79	100000	0.0	16	16	null	null
940869	79	100000	0.0	16	16	null	null
940870	79	100000	0.0	16	16	null	null
940871	79	100000	0.0	16	16	null	null
940872	79	100000	0.0	16	16	null	null
940873	79	100000	0.0	16	16	null	null
940874	79	100000	0.0	16	16	null	null
940875	79	100000	0.0	16	16	null	null
940876	79	100000	0.0	16	16	null	null
940877	79	100000	0.0	16	16	null	null
940878	79	100000	0.0	16	16	null	null
940879	79	100000	0.0	16	16	null	null
940880	79	100000	0.0	16	16	null	null
940881	79	100000	0.0	16	16	null	null
940882	79	100000	0.0	16	16	null	null
940883	79	100000	0.0	16	16	null	null
940884	79	100000	0.0	16	16	null	null
940885	79	100000	0.0	16	16	null	null
940886	79	100000	0.0	16	16	null	null
940887	79	100000	0.0	16	16	null	null
940888	79	100000	0.0	16	16	null	null
940889	79	100000	0.0	16	16	null	null
940890	79	100000	0.0	16	16	null	null
940891	79	100000	0.0	16	16	null	null
940892	79	100000	0.0	16	16	null	null
940893	79	100000	0.0	16	16	null	null
940894	79	100000	0.0	16	16	null	null
940895	79	100000	0.0	16	16	null	null
940896	79	100000	0.0	16	16	null	null
940897	79	100000	0.0	16	16	null	null
940898	79	100000	0.0	16	16	null	null
940899	79	100000	0.0	16	16	null	null
940900	79	100000	0.0	16	16	null	null
940901	79	100000	0.0	16	16	null	null
940902	79	100000	0.0	16	16	null	null
940903	79	100000	0.0	16	16	null	null
940904	79	100000	0.0	16	16	null	null
940905	79	100000	0.0	16	16	null	null
940906	79	100000	0.0	16	16	null	null
940907	79	100000	0.0	16	16	null	null
940908	79	100000	0.0	16	16	null	null
940909	79	100000	0.0	16	16	null	null
940910	79	100000	0.0	16	16	null	null
940911	79	100000	0.0	16	16	null	null
940912	79	100000	0.0	16	16	null	null
940913	79	100000	0.0	16	16	null	null
940914	79	100000	0.0	16	16	null	null
940915	79	100000	0.0	16	16	null	null
940916	79	100000	0.0	16	16	null	null
940917	79	100000	0.0	16	16	null	null
940918	79	100000	0.0	16	16	null	null
940919	79	100000	0.0	16	16	null	null
940920	79	100000	0.0	16	16	null	null
940921	79	100000	0.0	16	16	null	null
940922	79	100000	0.0	16	16	null	null
940923	79	100000	0.0	16	16	null	null
940924	79	100000	0.0	16	16	null	null
940925	79	100000	0.0	16	16	null	null
940926	79	100000	0.0	16	16	null	null
940927	79	100000	0.0	16	16	null	null
940928	79	100000	0.0	16	16	null	null
940929	79	100000	0.0	16	16	null	null
940930	79	100000	0.0	16	16	null	null
940931	79	100000	0.0	16	16	null	null
940932	79	100000	0.0	16	16	null	null
940933	79	100000	0.0	16	16	null	null
940934	79	100000	0.0	16	16	null	null
940935	79	100000	0.0	16	16	null	null
940936	79	100000	0.0	16	16	null	null
940937	79	100000	0.0	16	16	null	null
940938	79	100000	0.0	16	16	null	null
940939	79	100000	0.0	16	16	null	null
940940	79	100000	0.0	16	16	null	null
940941	79	100000	0.0	16	16	null	null
940942	79	100000	0.0	16	16	null	null
940943	79	100000	0.0	16	16	null	null
940944	79	100000	0.0	16	16	null	null
940945	79	100000	0.0	16	16	null	null
940946	79	100000	0.0	16	16	null	null
940947	79	100000	0.0	16	16	null	null
940948	79	100000	0.0	16	16	null	null
940949	79	100000	0.0	16	16	null	null
940950	79	100000	0.0	16	16	null	null
940951	79	100000	0.0	16	16	null	null
940952	79	100000	0.0	16	16	null	null
940953	79	100000	0.0	16	16	null	null
940954	79	100000	0.0	16	16	null	null
940955	79	100000	0.0	16	16	null	null
940956	79	100000	0.0	16	16	null	null
940957	79	100000	0.0	16	16	null	null
940958	79	100000	0.0	16	16	null	null
940959	79	100000	0.0	16	16	null	null
940960	79	100000	0.0	16	16	null	null
940961	79	100000	0.0	16	16	null	null
940962	79	100000	0.0	16	16	null	null
940963	79	100000	0.0	16	16	null	null
940964	79	100000	0.0	16	16	null	null
940965	79	100000	0.0	16	16	null	null
940966	79	100000	0.0	16	16	null	null
940967	79	100000	0.0	16	16	null	null
940968	79	100000	0.0	16	16	null	null
940969	79	100000	0.0	16	16	null	null
940970	79	100000	0.0	16	16	null	null
940971	79	100000	0.0	16	16	null	null
940972	79	100000	0.0	16	16	null	null
940973	79	100000	0.0	16	16	null	null
940974	79	100000	0.0	16	16	null	null
940975	79	100000	0.0	16	16	null	null
940976	79	100000	0.0	16	16	null	null
940977	79	100000	0.0	16	16	null	null
940978	79	100000	0.0	16	16	null	null
940979	79	100000	0.0	16	16	null	null
940980	79	100000	0.0	16	16	null	null
940981	79	100000	0.0	17	17	null	null
940982	79	100000	0.0	17	17	null	null
940983	79	100000	0.0	17	17	null	null
940984	79	100000	0.0	17	17	null	null
940985	79	100000	0.0	17	17	null	null
940986	79	100000	0.0	17	17	null	null
940987	79	100000	0.0	17	17	null	null
940988	79	100000	0.0	17	17	null	null
940989	79	100000	0.0	17	17	null	null
940990	79	100000	0.0	17	17	null	null
940991	79	100000	0.0	17	17	null	null
940992	79	100000	0.0	17	17	null	null
940993	79	100000	0.0	17	17	null	null
940994	79	100000	0.0	17	17	null	null
940995	79	100000	0.0	17	17	null	null
940996	79	100000	0.0	17	17	null	null
940997	79	100000	0.0	17	17	null	null
940998	79	100000	0.0	17	17	null	null
940999	79	100000	0.0	17	17	null	null
941000	79	100000	0.0	17	17	null	null
911013	14	100	0.0	0	0	null	null
911014	14	200	0.0	0	0	null	null
911015	14	300	0.0	0	0	null	null
911016	14	400	0.0	0	0	null	null
911017	14	500	0.0	0	0	null	null
911018	14	600	0.0	0	0	null	null
911019	14	700	0.0	0	0	null	null
911020	14	800	0.0	0	0	null	null
911021	14	900	0.0	0	0	null	null
911022	14	1000	0.0	0	0	null	null
911023	14	1100	0.0	0	0	null	null
911024	14	1200	0.0	0	0	null	null
911025	14	1300	0.0	0	0	null	null
911026	14	1400	0.0	0	0	null	null
911027	14	1500	0.0	0	0	null	null
911028	14	1600	0.0	0	0	null	null
911029	14	1700	0.0	0	0	null	null
911030	14	1800	0.0	0	0	null	null
911031	14	1900	0.0	0	0	null	null
911032	14	2000	0.0	0	0	null	null
911033	14	2100	0.0	0	0	null	null
911034	14	2200	0.0	0	0	null	null
911035	14	2300	0.0	0	0	null	null
911036	14	2400	0.0	0	0	null	null
911037	14	2500	0.0	0	0	null	null
911038	14	2600	0.0	0	0	null	null
911039	14	2700	0.0	0	0	null	null
911040	14	2800	0.0	0	0	null	null
911041	14	2900	0.0	0	0	null	null
911042	14	3000	0.0	0	0	null	null
911043	14	3100	0.0	0	0	null	null
911044	14	3200	0.0	0	0	null	null
911045	14	3300	0.0	0	0	null	null
911046	14	3400	0.0	0	0	null	null
911047	14	3500	0.0	0	0	null	null
911048	14	3600	0.0	0	0	null	null
911049	14	3700	0.0	0	0	null	null
911050	14	3800	0.0	0	0	null	null
911051	14	3900	0.0	0	0	null	null
911052	14	4000	0.0	0	0	null	null
911053	14	4100	0.0	0	0	null	null
911054	14	4200	0.0	0	0	null	null
911055	14	4300	0.0	0	0	null	null
911056	14	4400	0.0	0	0	null	null
911057	14	4500	0.0	0	0	null	null
911058	14	4600	0.0	0	0	null	null
911059	14	4700	0.0	0	0	null	null
911060	14	4800	0.0	0	0	null	null
911061	14	4900	0.0	0	0	null	null
911062	14	5000	0.0	0	0	null	null
911063	14	5100	0.0	0	0	null	null
911064	14	5200	0.0	0	0	null	null
911065	14	5300	0.0	0	0	null	null
911066	14	5400	0.0	0	0	null	null
911067	14	5500	0.0	0	0	null	null
911068	14	5600	0.0	0	0	null	null
911069	14	5700	0.0	0	0	null	null
911070	14	5800	0.0	0	0	null	null
911071	14	5900	0.0	0	0	null	null
911072	14	6000	0.0	0	0	null	null
911073	14	6100	0.0	0	0	null	null
911074	14	6200	0.0	0	0	null	null
911075	14	6300	0.0	0	0	null	null
911076	14	6400	0.0	0	0	null	null
911077	14	6500	0.0	0	0	null	null
911078	14	6600	0.0	0	0	null	null
911079	14	6700	0.0	0	0	null	null
911080	14	6800	0.0	0	0	null	null
911081	14	6900	0.0	0	0	null	null
911082	14	7000	0.0	0	0	null	null
911083	14	7100	0.0	0	0	null	null
911084	14	7200	0.0	0	0	null	null
911085	14	7300	0.0	0	0	null	null
911086	14	7400	0.0	0	0	null	null
911087	14	7500	0.0	0	0	null	null
911088	14	7600	0.0	0	0	null	null
911089	14	7700	0.0	0	0	null	null
911090	14	7800	0.0	0	0	null	null
911091	14	7900	0.0	0	0	null	null
911092	14	8000	0.0	0	0	null	null
911093	14	8100	0.0	0	0	null	null
911094	14	8200	0.0	0	0	null	null
911095	14	8300	0.0	0	0	null	null
911096	14	8400	0.0	0	0	null	null
911097	14	8500	0.0	0	0	null	null
911098	14	8600	0.0	0	0	null	null
911099	14	8700	0.0	0	0	null	null
911100	14	8800	0.0	0	0	null	null
911101	14	8900	0.0	0	0	null	null
911102	14	9000	0.0	0	0	null	null
911103	14	9100	0.0	0	0	null	null
911104	14	9200	0.0	0	0	null	null
911105	14	9300	0.0	0	0	null	null
911106	14	9400	0.0	0	0	null	null
911107	14	9500	0.0	0	0	null	null
911108	14	9600	0.0	0	0	null	null
911109	14	9700	0.0	0	0	null	null
911110	14	9800	0.0	0	0	null	null
911111	14	9900	0.0	0	0	null	null
911112	14	10000	0.0	0	0	null	null
911113	14	10100	0.0	0	0	null	null
911114	14	10200	0.0	0	0	null	null
911115	14	10300	0.0	0	0	null	null
911116	14	10400	0.0	0	0	null	null
911117	14	10500	0.0	0	0	null	null
911118	14	10600	0.0	0	0	null	null
911119	14	10700	0.0	0	0	null	null
911120	14	10800	0.0	0	0	null	null
911121	14	10900	0.0	0	0	null	null
911122	14	11000	0.0	0	0	null	null
911123	14	11100	0.0	0	0	null	null
911124	14	11200	0.0	0	0	null	null
911125	14	11300	0.0	0	0	null	null
911126	14	11400	0.0	0	0	null	null
911127	14	11500	0.0	0	0	null	null
911128	14	11600	0.0	0	0	null	null
911129	14	11700	0.0	0	0	null	null
911130	14	11800	0.0	0	0	null	null
911131	14	11900	0.0	0	0	null	null
911132	14	12000	0.0	0	0	null	null
911133	4	4000	0.0	1	1	null	null
911134	16	1500	0.0	1	1	null	null
911135	6000086	17	0.0	1	1	null	null
911136	60001	50	0.0	1	1	1#30	null
911137	60016	50	0.0	1	1	1#30	null
911138	60022	50	0.0	1	1	1#30	null
911139	60025	50	0.0	1	1	1#30	null
911140	60002	50	0.0	1	1	null	null
911141	60017	50	0.0	1	1	null	null
911142	60023	50	0.0	1	1	null	null
911143	60026	50	0.0	1	1	null	null
911144	60034	50	0.0	1	1	null	null
911145	60049	50	0.0	1	1	null	null
911146	60055	50	0.0	1	1	null	null
911147	60058	50	0.0	1	1	null	null
911148	60035	50	0.0	1	1	null	null
911149	60050	50	0.0	1	1	null	null
911150	60056	50	0.0	1	1	null	null
911151	60059	50	0.0	1	1	null	null
911152	60067	10	0.0	1	1	null	null
911153	60082	10	0.0	1	1	null	null
911154	60088	10	0.0	1	1	null	null
911155	60091	10	0.0	1	1	null	null
911156	60068	9	0.0	1	1	null	null
911157	60083	9	0.0	1	1	null	null
911158	60089	9	0.0	1	1	null	null
911159	60092	9	0.0	1	1	null	null
911160	60069	8	0.0	1	1	null	null
911161	60084	8	0.0	1	1	null	null
911162	60090	8	0.0	1	1	null	null
911163	60093	8	0.0	1	1	null	null
911164	6001020	200	0.0	1	1	null	null
911165	60100	7	0.0	1	1	null	null
911166	60125	7	0.0	1	1	null	null
911167	60135	7	0.0	1	1	null	null
911168	60140	7	0.0	1	1	null	null
911169	60101	6	0.0	1	1	null	null
911170	60126	6	0.0	1	1	null	null
911171	60136	6	0.0	1	1	null	null
911172	60141	6	0.0	1	1	null	null
911173	60102	5	0.0	1	1	null	null
911174	60127	5	0.0	1	1	null	null
911175	60137	5	0.0	1	1	null	null
911176	60142	5	0.0	1	1	null	null
911177	60103	4	0.0	1	1	null	null
911178	60128	4	0.0	1	1	null	null
911179	60138	4	0.0	1	1	null	null
911180	60144	4	0.0	1	1	null	null
911484	6001000	200	0.0	1	1	null	null
911485	6001010	200	0.0	1	1	null	null
911486	60155	3	0.0	1	1	null	null
911487	60180	3	0.0	1	1	null	null
911488	60190	3	0.0	1	1	null	null
911489	60195	3	0.0	1	1	null	null
911490	60156	2	0.0	1	1	null	null
911491	60181	2	0.0	1	1	null	null
911492	60191	2	0.0	1	1	null	null
911493	60196	2	0.0	1	1	null	null
911494	6000092	200	0.0	1	1	null	null
911495	6000095	1	0.0	1	1	null	null
911496	6000100	1	0.0	1	1	null	null
911497	6000104	1	0.0	1	1	null	null
911498	6000109	1	0.0	1	1	null	null
900101	14	100	1.0	100000	100000	null	null
900201	14	100	1.0	150000	150000	null	null
900301	14	100	1.0	200000	200000	null	null
900401	14	100	1.0	250000	250000	null	null
900501	14	100	1.0	300000	300000	null	null
900601	14	100	1.0	350000	350000	null	null
900701	14	100	1.0	400000	400000	null	null
900801	14	100	1.0	450000	450000	null	null
900901	14	100	1.0	500000	500000	null	null
900102	4	100	1.0	10	10	null	null
900202	4	100	1.0	20	20	null	null
900302	4	100	1.0	30	30	null	null
900402	4	100	1.0	40	40	null	null
900502	4	100	1.0	50	50	null	null
900602	4	100	1.0	60	60	null	null
900702	4	100	1.0	70	70	null	null
900802	4	100	1.0	80	80	null	null
900902	4	100	1.0	100	100	null	null
901001	3	100	1.0	50000	50000	null	null
901101	3	100	1.0	80000	80000	null	null
901201	3	100	1.0	120000	120000	null	null
901301	3	100	1.0	150000	150000	null	null
901401	3	100	1.0	180000	180000	null	null
901501	3	100	1.0	210000	210000	null	null
901601	3	100	1.0	240000	240000	null	null
901701	3	100	1.0	270000	270000	null	null
901801	3	100	1.0	300000	300000	null	null
901901	6001000	100	1.0	10	10	null	null
902001	6001000	100	1.0	20	20	null	null
902101	6001000	100	1.0	20	20	null	null
902201	6001000	100	1.0	20	20	null	null
902301	6001000	100	1.0	20	20	null	null
902401	6001000	100	1.0	30	30	null	null
902501	6001000	100	1.0	30	30	null	null
902601	60450	100	1.0	30	30	null	null
902701	60450	100	1.0	30	30	null	null
901902	60450	100	1.0	2	2	null	null
902002	60450	100	1.0	5	5	null	null
902102	60450	100	1.0	10	10	null	null
902202	60450	100	1.0	15	15	null	null
902302	60450	100	1.0	20	20	null	null
902402	60450	100	1.0	25	25	null	null
902502	60450	100	1.0	30	30	null	null
902602	6001020	100	1.0	1	1	null	null
902702	6001020	100	1.0	2	2	null	null
902801	72001	100	1.0	4	4	null	null
902901	72001	100	1.0	6	6	null	null
903001	72001	100	1.0	8	8	null	null
903101	72001	100	1.0	10	10	null	null
903201	72001	100	1.0	12	12	null	null
903301	72001	100	1.0	14	14	null	null
903401	72001	100	1.0	16	16	null	null
903501	72001	100	1.0	18	18	null	null
903601	72001	100	1.0	20	20	null	null
903701	6000110	100	1.0	60	60	null	null
903801	6000110	100	1.0	90	90	null	null
903901	6000110	100	1.0	120	120	null	null
904001	6000110	100	1.0	150	150	null	null
904101	6000110	100	1.0	180	180	null	null
904201	6000110	100	1.0	210	210	null	null
904301	6000110	100	1.0	240	240	null	null
904401	6000110	100	1.0	270	270	null	null
904501	6000110	100	1.0	300	300	null	null
904601	0	0	1.0	0	0	null	null
904701	0	0	1.0	0	0	null	null
904801	0	0	1.0	0	0	null	null
904901	0	0	1.0	0	0	null	null
905001	0	0	1.0	0	0	null	null
905101	0	0	1.0	0	0	null	null
905201	0	0	1.0	0	0	null	null
905301	0	0	1.0	0	0	null	null
905401	0	0	1.0	0	0	null	null
20	43	62	1.0	1	1	null	null
21	31	875	1.0	0	0	null	null
22	31	63	1.0	1	1	null	null
2000	14	100	0.0	30000	30000	null	null
2001	14	100	0.0	30500	30500	null	null
2002	14	100	0.0	31000	31000	null	null
2003	14	100	0.0	31500	31500	null	null
2004	14	100	0.0	32000	32000	null	null
2005	14	100	0.0	32500	32500	null	null
2006	14	100	0.0	33000	33000	null	null
2007	14	100	0.0	33500	33500	null	null
2008	14	100	0.0	34000	34000	null	null
2009	14	100	0.0	34500	34500	null	null
2010	14	100	0.0	35000	35000	null	null
2011	14	100	0.0	35500	35500	null	null
2012	14	100	0.0	36000	36000	null	null
2013	14	100	0.0	36500	36500	null	null
2014	14	100	0.0	37000	37000	null	null
2015	14	100	0.0	37500	37500	null	null
2016	14	100	0.0	38000	38000	null	null
2017	14	100	0.0	38500	38500	null	null
2018	14	100	0.0	39000	39000	null	null
2019	14	100	0.0	39500	39500	null	null
2020	14	100	0.0	40000	40000	null	null
2021	14	100	0.0	40500	40500	null	null
2022	14	100	0.0	41000	41000	null	null
2023	14	100	0.0	41500	41500	null	null
2024	14	100	0.0	42000	42000	null	null
2025	14	100	0.0	42500	42500	null	null
2026	14	100	0.0	43000	43000	null	null
2027	14	100	0.0	43500	43500	null	null
2028	14	100	0.0	44000	44000	null	null
2029	14	100	0.0	44500	44500	null	null
2030	14	100	0.0	45000	45000	null	null
2031	14	100	0.0	45500	45500	null	null
2032	14	100	0.0	46000	46000	null	null
2033	14	100	0.0	46500	46500	null	null
2034	14	100	0.0	47000	47000	null	null
2035	14	100	0.0	47500	47500	null	null
2036	14	100	0.0	48000	48000	null	null
2037	14	100	0.0	48500	48500	null	null
2038	14	100	0.0	49000	49000	null	null
2039	14	100	0.0	49500	49500	null	null
2040	14	100	0.0	50000	50000	null	null
2041	14	100	0.0	50500	50500	null	null
2042	14	100	0.0	51000	51000	null	null
2043	14	100	0.0	51500	51500	null	null
2044	14	100	0.0	52000	52000	null	null
2045	14	100	0.0	52500	52500	null	null
2046	14	100	0.0	53000	53000	null	null
2047	14	100	0.0	53500	53500	null	null
2048	14	100	0.0	54000	54000	null	null
2049	14	100	0.0	54500	54500	null	null
2050	14	100	0.0	55000	55000	null	null
2051	14	100	0.0	55500	55500	null	null
2052	14	100	0.0	56000	56000	null	null
2053	14	100	0.0	56500	56500	null	null
2054	14	100	0.0	57000	57000	null	null
2055	14	100	0.0	57500	57500	null	null
2056	14	100	0.0	58000	58000	null	null
2057	14	100	0.0	58500	58500	null	null
2058	14	100	0.0	59000	59000	null	null
2059	14	100	0.0	59500	59500	null	null
2060	14	100	0.0	60000	60000	null	null
2061	14	100	0.0	60500	60500	null	null
2062	14	100	0.0	61000	61000	null	null
2063	14	100	0.0	61500	61500	null	null
2064	14	100	0.0	62000	62000	null	null
2065	14	100	0.0	62500	62500	null	null
2066	14	100	0.0	63000	63000	null	null
2067	14	100	0.0	63500	63500	null	null
2068	14	100	0.0	64000	64000	null	null
2069	14	100	0.0	64500	64500	null	null
2070	14	100	0.0	65000	65000	null	null
2071	14	100	0.0	65500	65500	null	null
2072	14	100	0.0	66000	66000	null	null
2073	14	100	0.0	66500	66500	null	null
2074	14	100	0.0	67000	67000	null	null
2075	14	100	0.0	67500	67500	null	null
2076	14	100	0.0	68000	68000	null	null
2077	14	100	0.0	68500	68500	null	null
2078	14	100	0.0	69000	69000	null	null
2079	14	100	0.0	69500	69500	null	null
2080	14	100	0.0	70000	70000	null	null
2081	14	100	0.0	70500	70500	null	null
2082	14	100	0.0	71000	71000	null	null
2083	14	100	0.0	71500	71500	null	null
2084	14	100	0.0	72000	72000	null	null
2085	14	100	0.0	72500	72500	null	null
2086	14	100	0.0	73000	73000	null	null
2087	14	100	0.0	73500	73500	null	null
2088	14	100	0.0	74000	74000	null	null
2089	14	100	0.0	74500	74500	null	null
2090	14	100	0.0	75000	75000	null	null
2091	14	100	0.0	75500	75500	null	null
2092	14	100	0.0	76000	76000	null	null
2093	14	100	0.0	76500	76500	null	null
2094	14	100	0.0	77000	77000	null	null
2095	14	100	0.0	77500	77500	null	null
2096	14	100	0.0	78000	78000	null	null
2097	14	100	0.0	78500	78500	null	null
2098	14	100	0.0	79000	79000	null	null
